fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_004,179678,2024-11-12 18:55:00,2024-11-12 18:55:00,-1,-0.409245,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_1|div_3|loss_89|foldloss_100|costgap_30,21097.47,21074.97,21113.83,21074.97,21.3,1,target,34.75,0.75,1.2
rw_004,179695,2024-11-12 20:20:00,2024-11-12 20:30:00,-1,-0.317206,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_0|div_2|loss_89|foldloss_100|costgap_30,21039.35,21059.3,21059.3,21011.92,-21.15,3,stop,27.38,20.87,1.2
rw_004,179703,2024-11-12 21:00:00,2024-11-12 21:20:00,-1,0.367416,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_3|loss_78|foldloss_100|costgap_30,21092.22,21111.97,21111.97,21065.06,-20.95,5,stop,5.5,23.75,1.2
rw_004,179858,2024-11-13 10:55:00,2024-11-13 10:55:00,-1,-0.660115,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,21082.67,21089.41,21089.41,21073.41,-8.14,1,stop,0.63,10.12,1.4
rw_004,179896,2024-11-13 14:05:00,2024-11-13 14:05:00,-1,-0.714578,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_0|div_0|loss_0|foldloss_0|costgap_30,21051.79,21042.51,21058.54,21042.51,7.88,1,target,11.37,5.0,1.4
rw_004,179913,2024-11-13 15:30:00,2024-11-13 15:30:00,-1,-1.703284,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_4|div_4|loss_89|foldloss_100|costgap_30,21059.29,21066.98,21066.98,21048.72,-9.09,1,stop,8.5,76.25,1.4
rw_004,179938,2024-11-13 17:35:00,2024-11-13 17:35:00,-1,-0.066239,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_0|div_0|loss_0|foldloss_0|costgap_30,21042.89,21018.6,21060.56,21018.6,23.09,1,target,27.0,8.0,1.2
rw_004,179949,2024-11-13 18:30:00,2024-11-13 18:40:00,-1,0.413557,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_3|div_4|loss_78|foldloss_100|costgap_30,21068.14,21039.65,21088.86,21039.65,27.29,3,target,52.75,14.25,1.2
rw_004,179958,2024-11-13 19:15:00,2024-11-13 19:50:00,-1,0.996367,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,21108.89,21132.35,21132.35,21076.63,-24.66,8,stop,25.0,25.25,1.2
rw_004,179967,2024-11-13 20:00:00,2024-11-13 20:45:00,-1,1.405318,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_6|div_6|loss_0|foldloss_0|costgap_30,21142.14,21164.97,21164.97,21110.75,-24.03,10,stop,19.75,32.13,1.2
rw_004,179977,2024-11-13 20:50:00,2024-11-13 21:05:00,-1,1.597856,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_5|div_5|loss_0|foldloss_0|costgap_30,21172.14,21143.41,21193.03,21143.41,27.53,4,target,32.62,9.5,1.2
rw_004,180077,2024-11-14 06:10:00,2024-11-14 06:15:00,-1,-1.050939,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_78|foldloss_100|costgap_30,21057.57,21063.97,21063.97,21048.76,-7.8,2,stop,4.0,8.12,1.4
rw_004,180136,2024-11-14 11:05:00,2024-11-14 11:10:00,-1,-0.252807,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,21100.82,21091.42,21107.66,21091.42,8.0,2,target,10.5,5.5,1.4
rw_004,180178,2024-11-14 14:35:00,2024-11-14 14:35:00,-1,-1.127252,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_100|foldloss_100|costgap_30,21093.07,21081.53,21101.46,21081.53,10.14,1,target,12.38,0.12,1.4
rw_004,180188,2024-11-14 15:25:00,2024-11-14 15:30:00,-1,-0.704888,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_3|div_4|loss_100|foldloss_100|costgap_30,21089.07,21078.02,21097.1,21078.02,9.65,2,target,42.38,3.0,1.4
rw_004,180202,2024-11-14 16:35:00,2024-11-14 16:35:00,-1,-0.873031,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_0|div_2|loss_94|foldloss_100|costgap_30,21078.29,21088.14,21088.14,21064.75,-11.05,1,stop,20.0,12.13,1.2
rw_004,180217,2024-11-14 17:50:00,2024-11-14 17:55:00,-1,-0.382455,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_3|loss_100|foldloss_100|costgap_30,21044.79,21022.19,21061.22,21022.19,21.4,2,target,45.75,9.25,1.2
rw_004,180227,2024-11-14 18:40:00,2024-11-14 18:55:00,-1,-0.456411,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_78|foldloss_100|costgap_30,21039.29,21013.56,21058.0,21013.56,24.53,4,target,28.0,17.0,1.2
rw_004,180244,2024-11-14 20:05:00,2024-11-14 20:15:00,-1,0.61615,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_3|div_4|loss_78|foldloss_100|costgap_30,21007.17,21029.52,21029.52,20976.44,-23.55,3,stop,5.88,24.37,1.2
rw_004,180416,2024-11-15 11:25:00,2024-11-15 12:15:00,-1,-1.100166,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_78|foldloss_100|costgap_30,20740.92,20728.67,20751.9,20725.82,10.85,11,max_hold,14.12,10.0,1.4
rw_004,180430,2024-11-15 12:35:00,2024-11-15 13:05:00,-1,-0.947866,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_3|div_4|loss_89|foldloss_100|costgap_30,20744.05,20754.69,20754.69,20729.42,-12.04,7,stop,10.13,21.25,1.4
rw_004,180437,2024-11-15 13:10:00,2024-11-15 14:00:00,-1,0.283014,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,20762.92,20764.17,20773.22,20748.76,-2.65,11,max_hold,7.62,9.38,1.4
rw_004,180459,2024-11-15 15:00:00,2024-11-15 15:05:00,-1,-1.117614,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_89|foldloss_100|costgap_30,20777.67,20766.74,20785.62,20766.74,9.53,2,target,17.75,2.25,1.4
rw_004,180495,2024-11-15 18:00:00,2024-11-15 18:05:00,-1,-1.354129,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_0|div_2|loss_100|foldloss_100|costgap_30,20477.27,20452.41,20495.35,20452.41,23.66,2,target,27.5,9.25,1.2
rw_004,180501,2024-11-15 18:30:00,2024-11-15 18:35:00,-1,-0.210252,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_0|div_2|loss_89|foldloss_100|costgap_30,20495.52,20468.89,20514.89,20468.89,25.43,2,target,35.75,11.25,1.2
rw_004,180516,2024-11-15 19:45:00,2024-11-15 19:50:00,-1,-0.214231,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_0|div_2|loss_94|foldloss_100|costgap_30,20419.15,20389.25,20440.89,20389.25,28.7,2,target,56.25,9.87,1.2
rw_004,180636,2024-11-18 06:50:00,2024-11-18 07:10:00,-1,-0.215517,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_5|div_5|loss_0|foldloss_0|costgap_30,20575.76,20566.39,20582.57,20566.39,7.97,5,target,12.38,4.12,1.4
rw_004,180704,2024-11-18 12:30:00,2024-11-18 12:45:00,-1,-0.444623,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_0|div_0|loss_0|foldloss_0|costgap_30,20496.01,20507.69,20507.69,20479.95,-13.08,4,stop,8.5,12.62,1.4
rw_004,180710,2024-11-18 13:00:00,2024-11-18 13:15:00,-1,-0.154546,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,20511.51,20495.02,20523.51,20495.02,15.09,4,target,20.25,1.37,1.4
rw_004,180723,2024-11-18 14:05:00,2024-11-18 14:10:00,-1,-0.79308,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,20499.51,20483.42,20511.21,20483.42,14.69,2,target,21.75,6.87,1.4
rw_004,180765,2024-11-18 17:35:00,2024-11-18 18:10:00,-1,0.297901,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_5|div_5|loss_0|foldloss_0|costgap_30,20613.98,20629.96,20629.96,20592.01,-17.18,8,stop,21.5,16.75,1.2
rw_004,180796,2024-11-18 20:10:00,2024-11-18 20:30:00,-1,-0.063494,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_0|div_1|loss_89|foldloss_100|costgap_30,20590.48,20565.23,20608.84,20565.23,24.05,5,target,28.75,1.0,1.2
rw_004,180806,2024-11-18 21:00:00,2024-11-18 21:05:00,-1,0.600228,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_3|loss_78|foldloss_100|costgap_30,20582.86,20559.08,20600.15,20559.08,22.58,2,target,30.38,0.62,1.2
rw_004,180928,2024-11-19 08:10:00,2024-11-19 08:20:00,-1,-0.771977,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_0|div_0|loss_0|foldloss_0|costgap_30,20594.69,20600.45,20600.45,20586.77,-7.16,3,stop,4.0,12.38,1.4
rw_004,180984,2024-11-19 12:50:00,2024-11-19 13:10:00,-1,-0.184602,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_0|div_0|loss_0|foldloss_0|costgap_30,20514.57,20490.54,20532.04,20490.54,22.63,5,target,24.38,0.25,1.4
rw_004,181000,2024-11-19 14:10:00,2024-11-19 14:20:00,-1,1.328775,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,20544.69,20517.31,20564.6,20517.31,25.98,3,target,27.62,4.63,1.4
rw_004,181042,2024-11-19 17:40:00,2024-11-19 17:50:00,-1,0.02667,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,20551.04,20573.6,20573.6,20520.02,-23.76,3,stop,19.5,32.25,1.2
rw_004,181052,2024-11-19 18:30:00,2024-11-19 19:20:00,-1,0.228298,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,20608.29,20576.09,20631.7,20576.09,31.0,11,target,39.0,17.88,1.2
rw_004,181065,2024-11-19 19:35:00,2024-11-19 20:25:00,-1,1.094455,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_5|div_5|loss_0|foldloss_0|costgap_30,20630.54,20655.39,20655.39,20596.37,-26.05,11,stop,25.25,26.0,1.2
rw_004,181080,2024-11-19 20:50:00,2024-11-19 21:25:00,-1,2.077322,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,20700.29,20674.33,20719.17,20674.33,24.76,8,target,28.75,18.13,1.2
rw_004,181259,2024-11-20 12:45:00,2024-11-20 13:00:00,-1,-0.729186,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_0|div_1|loss_100|foldloss_100|costgap_30,20717.57,20701.27,20729.43,20701.27,14.9,4,target,17.13,3.75,1.4
rw_004,181267,2024-11-20 13:25:00,2024-11-20 13:30:00,-1,-0.589799,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_1|div_3|loss_89|foldloss_100|costgap_30,20731.82,20714.83,20744.17,20714.83,15.59,2,target,19.75,0.0,1.4
rw_004,181277,2024-11-20 14:15:00,2024-11-20 15:05:00,-1,0.300814,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_3|loss_89|foldloss_100|costgap_30,20744.69,20756.99,20756.99,20727.77,-13.7,11,stop,15.0,13.63,1.4
rw_004,181318,2024-11-20 17:40:00,2024-11-20 17:45:00,-1,-0.824738,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_0|div_0|loss_0|foldloss_0|costgap_30,20514.79,20531.41,20531.41,20491.94,-17.82,2,stop,18.75,40.88,1.2
rw_004,181333,2024-11-20 18:55:00,2024-11-20 19:05:00,-1,1.148694,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,20624.79,20595.14,20646.35,20595.14,28.45,3,target,42.25,13.13,1.2
rw_004,181352,2024-11-20 20:30:00,2024-11-20 20:35:00,-1,-1.313223,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_1|div_3|loss_100|foldloss_100|costgap_30,20556.79,20519.82,20583.68,20519.82,35.77,2,target,40.25,0.0,1.2
rw_004,181528,2024-11-21 12:10:00,2024-11-21 12:35:00,-1,0.480204,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_0|div_0|loss_0|foldloss_0|costgap_30,20593.26,20612.4,20612.4,20566.94,-20.54,6,stop,17.88,19.5,1.4
rw_004,181540,2024-11-21 13:10:00,2024-11-21 13:30:00,-1,1.270808,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,20649.76,20669.87,20669.87,20622.11,-21.51,5,stop,20.38,20.12,1.4
rw_004,181553,2024-11-21 14:15:00,2024-11-21 14:15:00,-1,1.731115,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_6|div_6|loss_0|foldloss_0|costgap_30,20712.26,20730.25,20730.25,20687.52,-19.39,1,stop,2.0,23.12,1.4
rw_004,181570,2024-11-21 15:40:00,2024-11-21 15:45:00,-1,0.509956,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,20793.88,20771.06,20810.47,20771.06,21.42,2,target,29.62,6.75,1.4
rw_004,181597,2024-11-21 17:55:00,2024-11-21 17:55:00,-1,0.006073,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_0|div_0|loss_0|foldloss_0|costgap_30,20595.73,20629.22,20629.22,20549.68,-34.69,1,stop,0.25,41.75,1.2
rw_004,181604,2024-11-21 18:30:00,2024-11-21 18:35:00,-1,0.443957,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,20707.73,20657.69,20744.13,20657.69,48.84,2,target,58.5,11.38,1.2
rw_004,181619,2024-11-21 19:45:00,2024-11-21 20:35:00,-1,1.175259,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,20767.11,20765.86,20806.49,20712.97,0.05,11,max_hold,31.5,27.25,1.2
rw_004,181780,2024-11-22 10:10:00,2024-11-22 10:10:00,-1,-0.085362,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,20758.7,20745.24,20768.49,20745.24,12.06,1,target,15.0,2.37,1.4
rw_004,181826,2024-11-22 14:00:00,2024-11-22 14:15:00,-1,0.639111,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_3|div_4|loss_78|foldloss_100|costgap_30,20701.32,20718.24,20718.24,20678.06,-18.32,4,stop,2.37,19.75,1.4
rw_004,181832,2024-11-22 14:30:00,2024-11-22 15:05:00,-1,0.307803,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_1|div_1|loss_0|foldloss_0|costgap_30,20720.7,20737.02,20737.02,20698.26,-17.72,8,stop,15.5,18.75,1.4
rw_004,181857,2024-11-22 16:35:00,2024-11-22 16:35:00,-1,0.468657,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_89|foldloss_100|costgap_30,20756.05,20737.42,20769.6,20737.42,17.43,1,target,36.13,11.25,1.2
rw_004,181871,2024-11-22 17:45:00,2024-11-22 18:05:00,-1,-0.430286,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_3|loss_100|foldloss_100|costgap_30,20771.55,20742.92,20792.37,20742.92,27.43,5,target,32.88,11.25,1.2
rw_004,181885,2024-11-22 18:55:00,2024-11-22 19:45:00,-1,-0.372178,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_0|div_0|loss_0|foldloss_0|costgap_30,20756.17,20765.67,20781.77,20720.97,-10.7,11,max_hold,27.5,21.5,1.2
rw_004,181899,2024-11-22 20:05:00,2024-11-22 20:50:00,-1,0.625009,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,20793.92,20756.46,20821.17,20756.46,36.26,10,target,37.5,17.0,1.2
rw_004,182088,2024-11-25 12:55:00,2024-11-25 13:10:00,-1,-0.660538,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_5|div_5|loss_0|foldloss_0|costgap_30,20917.03,20908.58,20923.17,20908.58,7.05,4,target,14.12,3.5,1.4
rw_004,182105,2024-11-25 14:20:00,2024-11-25 14:20:00,-1,-1.383498,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_1|div_2|loss_100|foldloss_100|costgap_30,20908.91,20900.17,20915.27,20900.17,7.34,1,target,11.13,3.5,1.4
rw_004,182121,2024-11-25 15:40:00,2024-11-25 15:40:00,-1,-0.479398,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,20904.03,20910.37,20910.37,20895.31,-7.74,1,stop,0.0,22.25,1.4
rw_004,182134,2024-11-25 16:45:00,2024-11-25 16:45:00,-1,-1.011694,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_3|loss_100|foldloss_100|costgap_30,21001.26,21012.08,21012.08,20986.38,-12.02,1,stop,51.88,14.37,1.2
rw_004,182176,2024-11-25 20:15:00,2024-11-25 20:50:00,-1,1.050536,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_2|div_3|loss_78|foldloss_100|costgap_30,20823.13,20784.95,20850.9,20784.95,36.98,8,target,41.0,6.63,1.2
rw_004,182342,2024-11-26 11:05:00,2024-11-26 11:05:00,-1,-0.406009,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_0|div_0|loss_0|foldloss_0|costgap_30,20827.4,20837.21,20837.21,20813.91,-11.21,1,stop,5.0,11.5,1.4
rw_004,182365,2024-11-26 13:00:00,2024-11-26 13:10:00,-1,0.198397,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,20837.4,20848.79,20848.79,20821.73,-12.79,3,stop,6.25,11.62,1.4
rw_004,182378,2024-11-26 14:05:00,2024-11-26 14:05:00,-1,0.497849,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,20886.52,20871.02,20897.8,20871.02,14.1,1,target,16.62,5.63,1.4
rw_004,182403,2024-11-26 16:10:00,2024-11-26 16:10:00,-1,0.378117,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,20906.02,20916.31,20916.31,20891.87,-11.69,1,stop,3.37,15.25,1.4
rw_004,182411,2024-11-26 16:50:00,2024-11-26 16:50:00,-1,-0.197769,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,20959.25,20942.65,20971.32,20942.65,15.4,1,target,46.88,8.12,1.2
rw_004,182437,2024-11-26 19:00:00,2024-11-26 19:10:00,-1,-0.382328,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_3|div_4|loss_89|foldloss_100|costgap_30,20908.12,20880.58,20928.15,20880.58,26.34,3,target,30.5,2.75,1.2
rw_004,182448,2024-11-26 19:55:00,2024-11-26 20:15:00,-1,0.837954,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_5|div_6|loss_83|foldloss_100|costgap_30,20921.37,20893.42,20941.7,20893.42,26.75,5,target,29.25,5.38,1.2
rw_004,182458,2024-11-26 20:45:00,2024-11-26 21:15:00,-1,0.140449,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_5|div_5|loss_100|foldloss_100|costgap_30,20920.62,20894.27,20939.78,20894.27,25.15,7,target,61.12,3.5,1.2
rw_004,182642,2024-11-27 13:05:00,2024-11-27 13:10:00,-1,-0.547191,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_0|div_0|loss_0|foldloss_0|costgap_30,20879.85,20866.28,20889.72,20866.28,12.17,2,target,19.37,2.0,1.4
rw_004,182658,2024-11-27 14:25:00,2024-11-27 14:55:00,-1,-0.270701,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,20884.35,20893.64,20893.64,20871.58,-10.69,7,stop,10.25,11.0,1.4
rw_004,182669,2024-11-27 15:20:00,2024-11-27 15:20:00,-1,0.394067,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,20906.73,20914.59,20914.59,20895.93,-9.26,1,stop,7.13,8.5,1.4
rw_004,182703,2024-11-27 18:10:00,2024-11-27 18:10:00,-1,-1.03929,short|post_sc0007_regression_channel_residual_mixed_evidence|same_2|opp_0|div_2|loss_89|foldloss_100|costgap_30,20677.95,20655.07,20694.59,20655.07,21.68,1,target,37.0,0.13,1.2
rw_004,182709,2024-11-27 18:40:00,2024-11-27 18:40:00,-1,-0.380612,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_0|div_1|loss_78|foldloss_100|costgap_30,20695.2,20670.05,20713.49,20670.05,23.95,1,target,27.0,11.0,1.2
rw_004,182728,2024-11-27 20:15:00,2024-11-27 20:45:00,-1,1.403594,short|post_sc0007_regression_channel_residual_mixed_evidence|same_1|opp_3|div_4|loss_78|foldloss_100|costgap_30,20727.58,20748.84,20748.84,20698.35,-22.46,7,stop,20.88,21.37,1.2
rw_004,182736,2024-11-27 20:55:00,2024-11-27 21:45:00,-1,0.250223,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,20755.7,20767.2,20775.73,20728.16,-12.7,11,max_hold,21.0,14.25,1.2
rw_004,182839,2024-11-28 06:30:00,2024-11-28 07:10:00,-1,-1.508501,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_3|div_3|loss_0|foldloss_0|costgap_30,20805.73,20800.35,20809.64,20800.35,3.98,9,target,6.0,3.37,1.4
rw_004,182853,2024-11-28 07:40:00,2024-11-28 08:00:00,-1,-2.320062,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,20806.1,20801.0,20809.81,20801.0,3.7,5,target,5.37,1.13,1.4
rw_004,182868,2024-11-28 08:55:00,2024-11-28 09:05:00,-1,-2.712748,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_0|div_0|loss_0|foldloss_0|costgap_30,20809.1,20811.91,20811.91,20805.23,-4.21,3,stop,1.37,6.38,1.4
rw_004,182918,2024-11-28 13:05:00,2024-11-28 13:20:00,-1,-0.595212,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_5|div_5|loss_0|foldloss_0|costgap_30,20809.48,20803.67,20813.7,20803.67,4.41,4,target,7.88,1.0,1.4
rw_004,182964,2024-11-28 16:55:00,2024-11-28 17:10:00,-1,-2.24919,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,20839.45,20833.64,20843.67,20833.64,4.61,4,target,7.5,3.88,1.2
rw_004,182970,2024-11-28 17:25:00,2024-11-28 17:25:00,-1,-1.127675,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_6|div_6|loss_0|foldloss_0|costgap_30,20846.83,20840.35,20851.54,20840.35,5.28,1,target,7.25,2.5,1.2
rw_004,182980,2024-11-28 18:15:00,2024-11-28 18:20:00,-1,-1.877426,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_4|div_4|loss_0|foldloss_0|costgap_30,20854.7,20847.42,20860.0,20847.42,6.08,2,target,7.5,0.0,1.2
rw_004,182997,2024-11-28 19:40:00,2024-11-28 19:45:00,-1,-0.866437,short|post_sc0007_regression_channel_residual_mixed_evidence|same_0|opp_2|div_2|loss_0|foldloss_0|costgap_30,20847.45,20839.48,20853.25,20839.48,6.77,2,target,16.5,0.25,1.2
