fold_id,signal_index,entry_time,exit_time,direction,score,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_004,183456,2024-12-02 19:30:00,2024-12-02 19:50:00,-1,1.641815,21192.37,21205.754637,21205.754637,21173.37245,-14.584637,5,stop,8.25,13.5,1.2
rw_004,183741,2024-12-03 20:15:00,2024-12-03 20:30:00,-1,1.368077,21198.98,21196.23,21211.896925,21180.6463,1.55,4,early_giveback,14.5,8.13,1.2
rw_004,184296,2024-12-05 20:30:00,2024-12-05 20:30:00,1,1.557872,21465.9,21455.697642,21455.697642,21480.380767,-11.402358,1,stop,18.25,13.75,1.2
rw_004,184572,2024-12-06 20:30:00,2024-12-06 20:35:00,-1,1.51681,21624.58,21606.196433,21637.532058,21606.196433,17.183567,2,target,19.37,0.5,1.2
rw_004,184764,2024-12-09 13:35:00,2024-12-09 13:35:00,-1,1.386361,21569.18,21575.951692,21575.951692,21559.568567,-8.171692,1,stop,8.13,14.37,1.4
rw_004,184797,2024-12-09 16:20:00,2024-12-09 16:25:00,1,1.566947,21597.8,21591.55505,21591.55505,21606.6638,-7.64495,2,stop,7.0,15.25,1.4
rw_004,185658,2024-12-12 19:05:00,2024-12-12 19:10:00,1,1.81935,21683.66,21703.433417,21669.728729,21703.433417,18.573417,2,target,22.37,1.38,1.2
rw_004,185664,2024-12-12 19:35:00,2024-12-12 19:45:00,-1,1.62454,21679.78,21694.221608,21694.221608,21659.282233,-15.641608,3,stop,10.25,19.38,1.2
rw_004,186123,2024-12-16 11:55:00,2024-12-16 11:55:00,-1,1.369982,21831.77,21836.568413,21836.568413,21824.95935,-6.198413,1,stop,1.63,6.0,1.4
rw_004,186129,2024-12-16 12:25:00,2024-12-16 12:25:00,-1,1.46034,21840.27,21845.083008,21845.083008,21833.438633,-6.213008,1,stop,2.5,13.25,1.4
rw_004,186132,2024-12-16 12:40:00,2024-12-16 12:40:00,-1,1.443492,21847.77,21852.731679,21852.731679,21840.727617,-6.361679,1,stop,1.0,5.87,1.4
rw_004,186171,2024-12-16 15:55:00,2024-12-16 15:55:00,-1,1.666938,21891.27,21896.531733,21896.531733,21883.801733,-6.661733,1,stop,0.5,11.12,1.4
rw_004,186483,2024-12-17 18:55:00,2024-12-17 19:00:00,-1,1.42327,22024.88,22002.7909,22040.442775,22002.7909,20.8891,2,target,37.37,9.13,1.2
rw_004,186486,2024-12-17 19:10:00,2024-12-17 19:10:00,1,1.774912,22029.01,22012.676875,22012.676875,22052.1925,-17.533125,1,stop,0.12,26.0,1.2
rw_004,186888,2024-12-19 06:40:00,2024-12-19 06:40:00,-1,1.642132,21184.8,21170.928083,21194.573396,21170.928083,12.471917,1,target,15.13,0.62,1.4
rw_004,186897,2024-12-19 07:25:00,2024-12-19 07:35:00,-1,1.454026,21191.55,21178.033567,21201.072942,21178.033567,12.116433,3,target,19.25,2.0,1.4
rw_004,186942,2024-12-19 11:10:00,2024-12-19 11:20:00,-1,1.489252,21276.8,21260.263517,21288.450704,21260.263517,15.136483,3,target,34.38,6.5,1.4
rw_004,186948,2024-12-19 11:40:00,2024-12-19 11:55:00,1,1.603661,21276.3,21264.022708,21264.022708,21293.725833,-13.677292,4,stop,5.0,18.88,1.4
rw_004,186960,2024-12-19 12:40:00,2024-12-19 12:40:00,-1,1.49611,21267.92,21279.386771,21279.386771,21251.644583,-12.866771,1,stop,0.0,15.13,1.4
rw_004,187044,2024-12-19 19:40:00,2024-12-19 19:50:00,1,1.437038,21166.65,21136.702967,21136.702967,21209.155467,-31.147033,3,stop,15.62,32.5,1.2
rw_004,187242,2024-12-20 13:10:00,2024-12-20 13:25:00,1,1.754126,20808.22,20810.72,20794.390642,20827.848767,1.1,4,early_giveback,19.5,13.0,1.4
rw_004,187311,2024-12-20 18:55:00,2024-12-20 18:55:00,-1,1.639564,21417.19,21447.179012,21447.179012,21374.62495,-31.189012,1,stop,0.0,51.25,1.2
rw_004,187335,2024-12-20 20:55:00,2024-12-20 20:55:00,1,1.406159,21409.69,21382.273213,21382.273213,21448.60415,-28.616787,1,stop,12.13,45.87,1.2
rw_004,187518,2024-12-23 13:15:00,2024-12-23 13:15:00,1,1.40025,21326.15,21315.281658,21315.281658,21341.576033,-12.268342,1,stop,1.25,12.62,1.4
rw_004,187590,2024-12-23 19:15:00,2024-12-23 19:30:00,-1,1.519526,21382.0,21401.25,21405.533779,21348.597217,-20.45,4,early_giveback,28.37,22.25,1.2
rw_004,188040,2024-12-26 14:25:00,2024-12-26 14:25:00,-1,1.480174,21677.51,21689.094054,21689.094054,21661.068117,-12.984054,1,stop,8.12,11.75,1.4
rw_004,188046,2024-12-26 14:55:00,2024-12-26 14:55:00,1,1.384214,21678.76,21667.645725,21667.645725,21694.5351,-12.514275,1,stop,5.75,12.12,1.4
rw_004,188088,2024-12-26 18:25:00,2024-12-26 18:30:00,-1,1.521064,21711.86,21726.470042,21726.470042,21691.123167,-15.810042,2,stop,14.0,23.13,1.2
rw_004,188106,2024-12-26 19:55:00,2024-12-26 19:55:00,1,1.506061,21735.11,21719.338621,21719.338621,21757.495183,-16.971379,1,stop,12.63,22.0,1.2
rw_004,188316,2024-12-27 14:25:00,2024-12-27 14:30:00,-1,1.37888,21669.41,21675.163212,21675.163212,21661.24415,-7.153212,2,stop,3.62,6.0,1.4
rw_004,188523,2024-12-30 08:45:00,2024-12-30 08:45:00,-1,1.345246,21397.34,21390.268467,21402.322217,21390.268467,5.671533,1,target,13.38,3.37,1.4
rw_004,188781,2024-12-31 07:15:00,2024-12-31 07:20:00,-1,1.4504,21142.87,21149.990183,21149.990183,21132.763933,-8.520183,2,stop,2.25,14.25,1.4
rw_004,188808,2024-12-31 09:30:00,2024-12-31 09:30:00,-1,1.815797,21129.37,21119.085367,21136.615992,21119.085367,8.884633,1,target,17.5,2.63,1.4
rw_004,188853,2024-12-31 13:15:00,2024-12-31 13:20:00,-1,1.637588,21232.12,21217.936233,21242.113108,21217.936233,12.783767,2,target,15.87,7.38,1.4
rw_004,188865,2024-12-31 14:15:00,2024-12-31 14:35:00,-1,1.489914,21251.5,21237.612317,21261.284504,21237.612317,12.487683,5,target,17.0,3.25,1.4
rw_004,188871,2024-12-31 14:45:00,2024-12-31 14:45:00,1,1.423769,21246.5,21237.388842,21237.388842,21259.431967,-10.511158,1,stop,0.0,27.88,1.4
rw_004,188877,2024-12-31 15:15:00,2024-12-31 15:20:00,1,1.79551,21212.12,21202.958854,21202.958854,21225.122917,-10.561146,2,stop,10.0,20.0,1.4
rw_004,188919,2024-12-31 18:45:00,2024-12-31 18:50:00,1,1.372451,21067.6,21097.84505,21046.290987,21097.84505,29.04505,2,target,32.62,6.63,1.2
rw_004,188937,2024-12-31 20:15:00,2024-12-31 20:20:00,-1,1.761966,21019.6,20983.88465,21044.763087,20983.88465,34.51535,2,target,62.38,21.5,1.2
rw_004,189054,2025-01-02 07:00:00,2025-01-02 07:10:00,-1,1.551398,21070.84,21080.512904,21080.512904,21057.110717,-11.072904,3,stop,3.0,19.88,1.4
rw_004,189150,2025-01-02 15:00:00,2025-01-02 15:15:00,1,1.570376,21189.72,21177.485204,21177.485204,21207.085517,-13.634796,4,stop,8.87,20.75,1.4
rw_004,189210,2025-01-02 20:00:00,2025-01-02 20:00:00,1,1.510986,20822.44,20786.23045,20786.23045,20873.8342,-37.40955,1,stop,2.0,80.12,1.2
rw_004,189336,2025-01-03 07:30:00,2025-01-03 07:45:00,1,1.357949,20971.19,20977.06,20965.07215,20979.8734,4.47,4,early_giveback,8.25,5.5,1.4
rw_004,189405,2025-01-03 13:15:00,2025-01-03 13:20:00,1,1.659535,20975.94,20988.007183,20967.438121,20988.007183,10.667183,2,target,14.62,1.25,1.4
rw_004,189420,2025-01-03 14:30:00,2025-01-03 14:30:00,1,1.477106,20982.56,20974.534229,20974.534229,20993.951417,-9.425771,1,stop,3.5,11.62,1.4
rw_004,189474,2025-01-03 19:00:00,2025-01-03 19:20:00,-1,1.627501,21212.04,21213.54,21234.587075,21180.0377,-2.7,5,early_giveback,22.38,22.25,1.2
rw_004,189498,2025-01-03 21:00:00,2025-01-03 21:05:00,-1,1.375809,21256.91,21276.523829,21276.523829,21229.071017,-20.813829,2,stop,12.25,24.88,1.2
rw_004,189717,2025-01-06 16:20:00,2025-01-06 16:20:00,-1,1.427928,21431.9,21441.845704,21441.845704,21417.783517,-11.345704,1,stop,6.0,28.12,1.4
rw_004,189882,2025-01-07 07:05:00,2025-01-07 07:05:00,1,1.359183,21485.66,21480.120817,21480.120817,21493.522067,-6.939183,1,stop,3.62,14.13,1.4
rw_004,189906,2025-01-07 09:05:00,2025-01-07 09:05:00,1,1.605501,21471.03,21480.597067,21464.289567,21480.597067,8.167067,1,target,11.0,0.87,1.4
rw_004,189924,2025-01-07 10:35:00,2025-01-07 10:35:00,1,1.458097,21492.41,21503.411833,21484.658708,21503.411833,9.601833,1,target,12.75,1.88,1.4
rw_004,189993,2025-01-07 16:20:00,2025-01-07 16:20:00,-1,1.523784,21546.41,21534.986133,21554.458633,21534.986133,10.023867,1,target,12.88,0.62,1.4
rw_004,189996,2025-01-07 16:35:00,2025-01-07 16:35:00,-1,1.420922,21512.13,21500.518217,21520.311029,21500.518217,10.411783,1,target,54.25,3.5,1.2
rw_004,190044,2025-01-07 20:35:00,2025-01-07 20:40:00,-1,1.50543,21247.13,21206.060767,21276.065142,21206.060767,39.869233,2,target,48.0,5.38,1.2
rw_004,190158,2025-01-08 07:05:00,2025-01-08 07:10:00,1,1.391294,21161.56,21169.710817,21155.817379,21169.710817,6.750817,2,target,8.25,3.25,1.4
rw_004,190164,2025-01-08 07:35:00,2025-01-08 07:35:00,-1,1.399666,21173.06,21178.608742,21178.608742,21165.184367,-6.948742,1,stop,2.25,8.62,1.4
rw_004,190299,2025-01-08 18:50:00,2025-01-08 19:00:00,-1,1.466765,21159.16,21119.16345,21187.339388,21119.16345,38.79655,3,target,50.63,2.25,1.2
rw_004,190302,2025-01-08 19:05:00,2025-01-08 19:10:00,-1,1.417495,21110.91,21071.016667,21139.016667,21071.016667,38.693333,2,target,62.13,3.5,1.2
rw_004,190308,2025-01-08 19:35:00,2025-01-08 19:45:00,1,1.481629,20973.66,21013.502917,20945.588854,21013.502917,38.642917,3,target,44.0,9.38,1.2
rw_004,190320,2025-01-08 20:35:00,2025-01-08 20:50:00,-1,1.681561,21125.91,21084.334583,21155.201771,21084.334583,40.375417,4,target,78.88,27.87,1.2
rw_004,190527,2025-01-09 14:50:00,2025-01-09 15:05:00,1,1.462596,21072.89,21085.148217,21064.253529,21085.148217,10.858217,4,target,21.25,5.0,1.4
rw_004,190533,2025-01-09 15:20:00,2025-01-09 15:20:00,-1,1.598619,21083.52,21091.944896,21091.944896,21071.562083,-9.824896,1,stop,7.88,9.0,1.4
rw_004,190647,2025-01-10 09:15:00,2025-01-10 09:15:00,1,1.780108,21036.26,21045.435833,21029.795208,21045.435833,7.775833,1,target,14.5,3.88,1.4
rw_004,190698,2025-01-10 13:30:00,2025-01-10 13:45:00,-1,1.507673,21116.38,21102.859533,21125.905783,21102.859533,12.120467,4,target,16.25,8.88,1.4
rw_004,190761,2025-01-10 18:45:00,2025-01-10 18:45:00,1,1.452723,20740.11,20707.576146,20707.576146,20786.287083,-33.733854,1,stop,13.62,35.63,1.2
rw_004,190914,2025-01-13 08:35:00,2025-01-13 08:35:00,-1,1.469741,20692.85,20681.314117,20700.977554,20681.314117,10.135883,1,target,12.87,2.88,1.4
rw_004,191007,2025-01-13 16:20:00,2025-01-13 16:20:00,1,1.415399,20575.35,20561.714392,20561.714392,20594.703767,-15.035608,1,stop,0.5,28.37,1.4
rw_004,191055,2025-01-13 20:20:00,2025-01-13 20:25:00,-1,1.58455,20646.95,20672.1747,20672.1747,20611.1472,-26.4247,2,stop,8.37,29.13,1.2
rw_004,191169,2025-01-14 06:50:00,2025-01-14 06:50:00,-1,1.556713,20825.79,20831.862642,20831.862642,20817.170767,-7.472642,1,stop,0.37,6.38,1.4
rw_004,191178,2025-01-14 07:35:00,2025-01-14 07:35:00,1,1.381932,20824.79,20832.749417,20819.182229,20832.749417,6.559417,1,target,12.25,1.75,1.4
rw_004,191184,2025-01-14 08:05:00,2025-01-14 08:10:00,-1,1.383756,20840.92,20846.655258,20846.655258,20832.779633,-7.135258,2,stop,2.5,10.12,1.4
rw_004,191238,2025-01-14 12:35:00,2025-01-14 12:40:00,1,1.537684,20878.92,20869.700342,20869.700342,20892.005967,-10.619658,2,stop,5.0,10.38,1.4
rw_004,191244,2025-01-14 13:05:00,2025-01-14 13:20:00,-1,1.455449,20867.17,20853.749267,20876.625517,20853.749267,12.020733,4,target,26.5,7.0,1.4
rw_004,191274,2025-01-14 15:35:00,2025-01-14 15:35:00,1,1.814968,20890.79,20880.777258,20880.777258,20905.001633,-11.412742,1,stop,0.75,60.0,1.4
rw_004,191589,2025-01-15 18:50:00,2025-01-15 18:50:00,1,1.570501,21073.6,21049.069829,21049.069829,21108.417017,-25.730171,1,stop,3.13,37.25,1.2
rw_004,191610,2025-01-15 20:35:00,2025-01-15 20:50:00,-1,1.383246,21172.1,21178.1,21193.316787,21141.98585,-7.2,4,early_giveback,16.25,7.0,1.2
rw_004,191730,2025-01-16 07:35:00,2025-01-16 07:35:00,1,1.424406,21182.97,21178.233975,21178.233975,21189.6921,-6.136025,1,stop,0.38,33.62,1.4
rw_004,191781,2025-01-16 11:50:00,2025-01-16 12:00:00,1,1.584046,21267.85,21256.199037,21256.199037,21284.38685,-13.050962,3,stop,10.5,13.63,1.4
rw_004,191994,2025-01-17 06:35:00,2025-01-17 06:40:00,-1,1.65205,21093.43,21086.61935,21098.228413,21086.61935,5.41065,2,target,7.25,1.75,1.4
rw_004,192000,2025-01-17 07:05:00,2025-01-17 07:05:00,1,1.702035,21093.43,21088.439646,21088.439646,21100.513083,-6.390354,1,stop,1.75,7.62,1.4
rw_004,192522,2025-01-21 08:35:00,2025-01-21 08:35:00,-1,1.550123,21428.62,21417.282667,21436.607667,21417.282667,9.937333,1,target,17.75,3.13,1.4
rw_004,192555,2025-01-21 11:20:00,2025-01-21 11:20:00,-1,1.635436,21477.62,21486.925683,21486.925683,21464.411933,-10.705683,1,stop,3.75,14.88,1.4
rw_004,192576,2025-01-21 13:05:00,2025-01-21 13:10:00,1,1.590051,21508.12,21521.87825,21498.426687,21521.87825,12.35825,2,target,14.63,0.0,1.4
rw_004,192645,2025-01-21 18:50:00,2025-01-21 18:50:00,1,1.517716,21449.47,21476.9678,21430.09655,21476.9678,26.2978,1,target,35.0,3.25,1.2
rw_004,192651,2025-01-21 19:20:00,2025-01-21 19:25:00,-1,1.54336,21470.97,21490.842292,21490.842292,21442.764167,-21.072292,2,stop,2.62,43.13,1.2
rw_004,192921,2025-01-22 18:50:00,2025-01-22 18:55:00,-1,1.443136,21876.67,21889.073229,21889.073229,21859.065417,-13.603229,2,stop,0.0,17.38,1.2
rw_004,192942,2025-01-22 20:35:00,2025-01-22 20:45:00,1,1.585819,21842.17,21861.495167,21828.554542,21861.495167,18.125167,3,target,20.63,2.0,1.2
rw_004,193128,2025-01-23 13:05:00,2025-01-23 13:10:00,1,1.392767,21709.66,21702.742738,21702.742738,21719.47805,-8.317262,2,stop,2.25,14.75,1.4
rw_004,193326,2025-01-24 06:35:00,2025-01-24 06:50:00,1,1.510603,21816.36,21818.23,21810.352458,21824.886833,0.47,4,early_giveback,5.75,1.63,1.4
rw_004,193401,2025-01-24 12:50:00,2025-01-24 12:50:00,1,1.477199,21819.73,21827.838283,21814.017346,21827.838283,6.708283,1,target,8.5,2.0,1.4
rw_004,193479,2025-01-24 19:20:00,2025-01-24 19:25:00,1,1.506678,21819.33,21806.987867,21806.987867,21836.847867,-13.542133,2,stop,12.38,26.87,1.2
rw_004,193491,2025-01-24 20:20:00,2025-01-24 20:30:00,1,1.521336,21762.21,21748.492371,21748.492371,21781.680183,-14.917629,3,stop,9.87,16.13,1.2
rw_004,193614,2025-01-27 07:40:00,2025-01-27 07:40:00,1,1.401047,21270.77,21260.233746,21260.233746,21285.724683,-11.936254,1,stop,2.75,24.13,1.4
rw_004,193962,2025-01-28 13:40:00,2025-01-28 13:45:00,1,1.454863,21184.74,21201.3478,21173.03905,21201.3478,15.2078,2,target,19.62,3.0,1.4
rw_004,194316,2025-01-29 20:10:00,2025-01-29 20:10:00,1,1.867566,21300.92,21280.217683,21280.217683,21330.303933,-21.902317,1,stop,12.5,33.25,1.2
rw_004,194733,2025-01-31 08:55:00,2025-01-31 09:05:00,-1,1.621848,21610.13,21614.719808,21614.719808,21603.615433,-5.989808,3,stop,5.25,17.75,1.4
rw_004,194781,2025-01-31 12:55:00,2025-01-31 12:55:00,-1,1.478107,21621.13,21628.736754,21628.736754,21610.333317,-9.006754,1,stop,1.13,14.0,1.4
rw_004,194874,2025-01-31 20:40:00,2025-01-31 20:40:00,1,1.696968,21626.35,21607.806058,21607.806058,21652.670433,-19.743942,1,stop,32.63,31.25,1.2
rw_005,195082,2025-02-03 15:05:00,2025-02-03 15:05:00,1,1.372189,21061.14,21081.806433,21046.579558,21081.806433,19.266433,1,target,44.75,2.63,1.4
rw_005,195253,2025-02-04 06:20:00,2025-02-04 06:25:00,-1,1.627209,21326.2,21334.625929,21334.625929,21314.240617,-9.825929,2,stop,3.37,11.63,1.4
rw_005,195256,2025-02-04 06:35:00,2025-02-04 06:45:00,-1,1.648759,21322.45,21330.812896,21330.812896,21310.580083,-9.762896,3,stop,9.25,8.38,1.4
rw_005,195286,2025-02-04 09:05:00,2025-02-04 09:05:00,-1,1.444974,21252.7,21267.755796,21267.755796,21231.330483,-16.455796,1,stop,1.5,18.13,1.4
rw_005,195289,2025-02-04 09:20:00,2025-02-04 09:35:00,-1,1.358662,21276.08,21274.83,21291.482996,21254.217683,-0.15,4,early_giveback,17.25,6.12,1.4
rw_005,195313,2025-02-04 11:20:00,2025-02-04 11:35:00,-1,1.476461,21244.58,21236.7,21260.186175,21222.4293,6.48,4,early_giveback,14.63,7.25,1.4
rw_005,195352,2025-02-04 14:35:00,2025-02-04 14:35:00,-1,1.51029,21306.08,21317.880796,21317.880796,21289.330483,-13.200796,1,stop,0.38,26.87,1.4
rw_005,195400,2025-02-04 18:35:00,2025-02-04 18:35:00,-1,1.451294,21530.8,21548.224454,21548.224454,21506.068517,-18.624454,1,stop,0.75,21.75,1.2
rw_005,195418,2025-02-04 20:05:00,2025-02-04 20:10:00,-1,1.840286,21451.3,21469.965875,21469.965875,21424.8065,-19.865875,2,stop,18.62,19.75,1.2
rw_005,195631,2025-02-05 14:50:00,2025-02-05 14:55:00,-1,1.410728,21366.81,21375.546446,21375.546446,21354.409883,-10.136446,2,stop,0.88,12.5,1.4
rw_005,195685,2025-02-05 19:20:00,2025-02-05 19:40:00,-1,1.456644,21584.03,21570.03,21602.067737,21558.42805,12.8,5,early_giveback,23.0,2.25,1.2
rw_005,195919,2025-02-06 15:50:00,2025-02-06 15:50:00,1,1.479256,21628.54,21620.216758,21620.216758,21640.353633,-9.723242,1,stop,7.12,10.63,1.4
rw_005,196465,2025-02-10 15:25:00,2025-02-10 15:25:00,-1,1.501684,21629.38,21635.004046,21635.004046,21621.397483,-7.024046,1,stop,1.75,14.37,1.4
rw_005,196504,2025-02-10 18:40:00,2025-02-10 18:45:00,1,1.497481,21734.6,21723.113596,21723.113596,21750.903283,-12.686404,2,stop,4.0,16.37,1.2
rw_005,196789,2025-02-11 19:25:00,2025-02-11 19:40:00,1,1.719363,21667.32,21653.034425,21653.034425,21687.5963,-15.485575,4,stop,12.75,16.75,1.2
rw_005,196807,2025-02-11 20:55:00,2025-02-11 21:15:00,-1,1.578153,21691.45,21685.57,21704.734662,21672.59435,4.68,5,early_giveback,14.88,9.75,1.2
rw_005,196990,2025-02-12 13:10:00,2025-02-12 13:10:00,-1,1.673394,21665.08,21671.206117,21671.206117,21656.384867,-7.526117,1,stop,2.63,12.25,1.4
rw_005,197011,2025-02-12 14:55:00,2025-02-12 14:55:00,-1,1.498664,21706.08,21712.440038,21712.440038,21697.05285,-7.760037,1,stop,2.5,17.0,1.4
rw_005,197014,2025-02-12 15:10:00,2025-02-12 15:15:00,-1,1.750078,21717.33,21724.038788,21724.038788,21707.80785,-8.108787,2,stop,4.25,10.0,1.4
rw_005,197353,2025-02-13 20:25:00,2025-02-13 20:35:00,1,1.747344,21834.14,21860.9459,21815.254025,21860.9459,25.6059,3,target,31.37,3.75,1.2
rw_005,197578,2025-02-14 16:10:00,2025-02-14 16:15:00,-1,1.520104,21992.54,21999.932983,21999.932983,21982.046733,-8.792983,2,stop,6.0,9.25,1.4
rw_005,198034,2025-02-18 12:10:00,2025-02-18 12:20:00,1,1.521872,22183.46,22177.420554,22177.420554,22192.032117,-7.439446,3,stop,3.25,8.25,1.4
rw_005,198064,2025-02-18 14:40:00,2025-02-18 14:45:00,-1,1.447094,22202.83,22195.633983,22207.899921,22195.633983,5.796017,2,target,9.0,1.38,1.4
rw_005,198130,2025-02-18 20:10:00,2025-02-18 20:20:00,-1,1.357854,22089.68,22067.0233,22105.642675,22067.0233,21.4567,3,target,30.0,2.13,1.2
rw_005,198400,2025-02-19 19:40:00,2025-02-19 19:50:00,1,1.502929,22132.62,22150.941967,22119.711342,22150.941967,17.121967,3,target,33.13,5.12,1.2
rw_005,198406,2025-02-19 20:10:00,2025-02-19 20:15:00,-1,1.411202,22123.87,22137.017746,22137.017746,22105.208683,-14.347746,2,stop,17.5,26.63,1.2
rw_005,198514,2025-02-20 06:10:00,2025-02-20 06:20:00,1,1.47113,22080.41,22087.79815,22075.204712,22087.79815,5.98815,3,target,10.62,1.25,1.4
rw_005,198607,2025-02-20 13:55:00,2025-02-20 13:55:00,1,1.438414,22113.03,22107.945871,22107.945871,22120.246183,-6.484129,1,stop,6.25,20.12,1.4
rw_005,198871,2025-02-21 12:55:00,2025-02-21 13:10:00,1,1.682925,22081.06,22081.93,22075.567058,22088.856433,-0.53,4,early_giveback,6.62,4.5,1.4
rw_005,199066,2025-02-24 06:15:00,2025-02-24 06:25:00,-1,1.435056,21705.81,21711.868046,21711.868046,21697.211483,-7.458046,3,stop,1.75,7.5,1.4
rw_005,199168,2025-02-24 14:45:00,2025-02-24 14:45:00,-1,1.391042,21677.81,21665.989217,21686.138279,21665.989217,10.420783,1,target,14.38,6.5,1.4
rw_005,199510,2025-02-25 20:15:00,2025-02-25 20:25:00,-1,1.518889,21150.98,21109.5518,21180.16805,21109.5518,40.2282,3,target,53.13,14.75,1.2
rw_005,199633,2025-02-26 07:30:00,2025-02-26 07:40:00,-1,1.427702,21196.88,21201.869063,21201.869063,21189.79875,-6.389063,3,stop,6.0,12.75,1.4
rw_005,199714,2025-02-26 14:15:00,2025-02-26 14:30:00,1,1.458615,21231.51,21233.51,21224.605912,21241.30935,0.6,4,early_giveback,6.87,6.63,1.4
rw_005,199897,2025-02-27 06:30:00,2025-02-27 06:50:00,1,1.498545,21091.35,21099.1,21082.686921,21103.645983,6.35,5,early_giveback,11.88,7.37,1.4
rw_005,199978,2025-02-27 13:15:00,2025-02-27 13:30:00,-1,1.47994,21267.48,21253.2218,21277.52555,21253.2218,12.8582,4,target,20.13,2.25,1.4
rw_005,199990,2025-02-27 14:15:00,2025-02-27 14:15:00,-1,1.696499,21287.23,21296.532842,21296.532842,21274.025967,-10.702842,1,stop,5.25,11.62,1.4
rw_005,199993,2025-02-27 14:30:00,2025-02-27 14:30:00,-1,1.594807,21297.98,21306.756358,21306.756358,21285.523233,-10.176358,1,stop,0.63,9.25,1.4
rw_005,200224,2025-02-28 10:45:00,2025-02-28 11:00:00,-1,1.573267,20598.76,20583.115067,20609.782567,20583.115067,14.244933,4,target,26.88,3.87,1.4
rw_005,200338,2025-02-28 20:15:00,2025-02-28 20:15:00,1,1.373765,20488.48,20453.370821,20453.370821,20538.312383,-36.309179,1,stop,23.75,67.87,1.2
rw_005,200341,2025-02-28 20:30:00,2025-02-28 20:35:00,1,1.801627,20527.86,20579.1728,20491.7078,20579.1728,50.1128,2,target,56.25,19.13,1.2
rw_005,200347,2025-02-28 21:00:00,2025-02-28 21:00:00,-1,1.836848,20477.36,20510.557125,20510.557125,20430.2415,-34.397125,1,stop,3.63,50.37,1.2
rw_005,200464,2025-03-03 07:50:00,2025-03-03 08:05:00,-1,1.586474,20932.82,20920.268633,20941.663008,20920.268633,11.151367,4,target,18.0,6.75,1.4
rw_005,200515,2025-03-03 12:05:00,2025-03-03 12:20:00,-1,1.494022,20952.45,20934.6993,20964.956175,20934.6993,16.3507,4,target,18.38,3.25,1.4
rw_005,200542,2025-03-03 14:20:00,2025-03-03 14:20:00,-1,1.646542,21024.07,21035.263713,21035.263713,21008.18215,-12.593713,1,stop,0.87,22.75,1.4
rw_005,200614,2025-03-03 20:20:00,2025-03-03 20:25:00,1,1.550126,20690.3,20655.046025,20655.046025,20740.3379,-36.453975,2,stop,28.0,67.75,1.2
rw_005,200731,2025-03-04 07:05:00,2025-03-04 07:05:00,1,1.398368,20511.58,20528.974483,20499.324796,20528.974483,15.994483,1,target,28.25,11.62,1.4
rw_005,200746,2025-03-04 08:20:00,2025-03-04 08:20:00,1,1.687488,20501.96,20518.559,20490.26525,20518.559,15.199,1,target,20.37,0.75,1.4
rw_005,200890,2025-03-04 20:20:00,2025-03-04 20:30:00,-1,1.430691,20376.93,20314.176833,20421.142458,20314.176833,61.553167,3,target,74.87,10.88,1.2
rw_005,200998,2025-03-05 06:20:00,2025-03-05 06:35:00,-1,1.515759,20500.45,20494.82,20517.509946,20476.235883,4.23,4,early_giveback,18.13,6.87,1.4
rw_005,201013,2025-03-05 07:35:00,2025-03-05 07:40:00,1,1.440848,20474.82,20495.36525,20460.344937,20495.36525,19.14525,2,target,27.0,0.87,1.4
rw_005,201073,2025-03-05 12:35:00,2025-03-05 12:35:00,1,1.499853,20509.32,20528.056483,20496.119296,20528.056483,17.336483,1,target,21.38,1.62,1.4
rw_005,201367,2025-03-06 14:05:00,2025-03-06 14:15:00,-1,1.399335,20365.35,20341.807617,20381.936679,20341.807617,22.142383,3,target,36.87,0.38,1.4
