fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_007,232298,2025-08-13 10:00:00,2025-08-13 10:00:00,1,-0.351901,long|cost_slippage_portability_hardening|moderate_cost_stable,23877.0,23882.85,23872.74,23882.85,4.45,1,target,18.0,1.5,1.4
rw_007,232384,2025-08-13 17:10:00,2025-08-13 17:10:00,1,0.397986,long|cost_slippage_portability_hardening|low_cost_stable,23923.22,23914.29,23914.29,23935.5,-10.13,1,stop,1.25,28.25,1.2
rw_007,232391,2025-08-13 17:45:00,2025-08-13 17:45:00,-1,0.478811,short|cost_slippage_portability_hardening|low_cost_stable,23885.22,23869.83,23896.41,23869.83,14.19,1,target,34.5,1.63,1.2
rw_007,232594,2025-08-14 11:40:00,2025-08-14 12:00:00,-1,0.588358,short|cost_slippage_portability_hardening|moderate_cost_stable,23848.4,23840.61,23854.06,23840.61,6.39,5,target,11.0,2.75,1.4
rw_007,232600,2025-08-14 12:10:00,2025-08-14 12:25:00,-1,0.439675,short|cost_slippage_portability_hardening|moderate_cost_stable,23844.9,23850.93,23850.93,23836.61,-7.43,4,stop,2.25,10.38,1.4
rw_007,232608,2025-08-14 12:50:00,2025-08-14 13:10:00,-1,0.71655,short|cost_slippage_portability_hardening|moderate_cost_stable,23849.65,23841.29,23855.73,23841.29,6.96,5,target,10.75,1.5,1.4
rw_007,232616,2025-08-14 13:30:00,2025-08-14 13:30:00,-1,0.523831,short|cost_slippage_portability_hardening|moderate_cost_stable,23847.28,23852.89,23852.89,23839.57,-7.01,1,stop,0.88,6.75,1.4
rw_007,232624,2025-08-14 14:10:00,2025-08-14 14:15:00,-1,0.565168,short|cost_slippage_portability_hardening|moderate_cost_stable,23850.03,23855.52,23855.52,23842.49,-6.89,2,stop,0.5,8.12,1.4
rw_007,232677,2025-08-14 18:35:00,2025-08-14 18:45:00,-1,0.626905,short|cost_slippage_portability_hardening|low_cost_stable,23805.75,23825.89,23825.89,23778.06,-21.34,3,stop,13.25,40.38,1.2
rw_007,232683,2025-08-14 19:05:00,2025-08-14 19:10:00,1,0.955541,long|cost_slippage_portability_hardening|low_cost_stable,23831.75,23809.76,23809.76,23861.98,-23.19,2,stop,5.5,46.12,1.2
rw_007,232689,2025-08-14 19:35:00,2025-08-14 19:50:00,1,1.142973,long|cost_slippage_portability_hardening|low_cost_stable,23827.38,23860.19,23803.52,23860.19,31.61,4,target,36.12,19.25,1.2
rw_007,232870,2025-08-15 11:40:00,2025-08-15 11:40:00,-1,0.110531,short|cost_slippage_portability_hardening|moderate_cost_stable,23837.34,23829.07,23843.36,23829.07,6.87,1,target,9.63,0.75,1.4
rw_007,232903,2025-08-15 14:25:00,2025-08-15 15:00:00,1,1.009971,long|cost_slippage_portability_hardening|low_cost_stable,23840.59,23832.69,23832.69,23851.46,-9.3,8,stop,7.5,15.13,1.4
rw_007,232916,2025-08-15 15:30:00,2025-08-15 15:30:00,-1,-0.109346,short|cost_slippage_portability_hardening|low_cost_stable,23820.34,23828.4,23828.4,23809.25,-9.46,1,stop,14.18,14.87,1.4
rw_007,232928,2025-08-15 16:30:00,2025-08-15 16:30:00,-1,0.142442,short|cost_slippage_portability_hardening|low_cost_stable,23830.09,23818.92,23838.21,23818.92,9.97,1,target,58.88,1.5,1.2
rw_007,232938,2025-08-15 17:20:00,2025-08-15 17:25:00,-1,0.982906,short|cost_slippage_portability_hardening|low_cost_stable,23785.69,23766.64,23799.54,23766.64,17.85,2,target,25.25,12.12,1.2
rw_007,232944,2025-08-15 17:50:00,2025-08-15 17:55:00,-1,0.356061,short|cost_slippage_portability_hardening|low_cost_stable,23736.81,23715.25,23752.49,23715.25,20.36,2,target,28.75,2.38,1.2
rw_007,233094,2025-08-18 07:20:00,2025-08-18 07:20:00,1,0.231625,long|cost_slippage_portability_hardening|moderate_cost_stable,23777.87,23782.94,23774.18,23782.94,3.67,1,target,5.13,1.5,1.4
rw_007,233105,2025-08-18 08:15:00,2025-08-18 08:20:00,1,0.328044,long|cost_slippage_portability_hardening|moderate_cost_stable,23777.5,23773.83,23773.83,23782.55,-5.07,2,stop,4.37,6.25,1.4
rw_007,233112,2025-08-18 08:50:00,2025-08-18 08:55:00,1,0.243835,long|cost_slippage_portability_hardening|moderate_cost_stable,23778.5,23783.67,23774.74,23783.67,3.77,2,target,6.5,0.88,1.4
rw_007,233121,2025-08-18 09:35:00,2025-08-18 09:35:00,-1,-0.894082,short|cost_slippage_portability_hardening|moderate_cost_stable,23749.62,23743.61,23753.99,23743.61,4.61,1,target,7.62,2.88,1.4
rw_007,233206,2025-08-18 16:40:00,2025-08-18 16:40:00,-1,0.152627,short|cost_slippage_portability_hardening|low_cost_stable,23734.47,23722.62,23743.08,23722.62,10.65,1,target,34.25,4.0,1.2
rw_007,233216,2025-08-18 17:30:00,2025-08-18 17:30:00,-1,0.279956,short|cost_slippage_portability_hardening|low_cost_stable,23704.47,23717.21,23717.21,23686.95,-13.94,1,stop,20.12,13.0,1.2
rw_007,233420,2025-08-19 11:30:00,2025-08-19 11:45:00,-1,-0.19237,short|cost_slippage_portability_hardening|low_cost_stable,23701.54,23707.9,23707.9,23692.79,-7.76,4,stop,7.25,13.37,1.4
rw_007,233427,2025-08-19 12:05:00,2025-08-19 12:05:00,-1,0.739725,short|cost_slippage_portability_hardening|low_cost_stable,23713.79,23720.28,23720.28,23704.87,-7.89,1,stop,0.88,7.62,1.4
rw_007,233434,2025-08-19 12:40:00,2025-08-19 12:50:00,1,0.363452,long|cost_slippage_portability_hardening|low_cost_stable,23727.29,23720.94,23720.94,23736.02,-7.75,3,stop,0.37,9.75,1.4
rw_007,233441,2025-08-19 13:15:00,2025-08-19 13:30:00,-1,0.54861,short|cost_slippage_portability_hardening|moderate_cost_stable,23713.04,23704.49,23719.25,23704.49,7.15,4,target,9.88,4.5,1.4
rw_007,233447,2025-08-19 13:45:00,2025-08-19 13:45:00,-1,0.256603,short|cost_slippage_portability_hardening|low_cost_stable,23705.04,23696.19,23711.48,23696.19,7.45,1,target,11.5,1.5,1.4
rw_007,233486,2025-08-19 17:00:00,2025-08-19 17:00:00,-1,-0.430779,short|cost_slippage_portability_hardening|low_cost_stable,23610.01,23622.22,23622.22,23593.22,-13.41,1,stop,5.75,43.5,1.2
rw_007,233493,2025-08-19 17:35:00,2025-08-19 17:35:00,-1,-0.460448,short|cost_slippage_portability_hardening|low_cost_stable,23573.39,23552.31,23588.72,23552.31,19.88,1,target,43.63,3.5,1.2
rw_007,233704,2025-08-20 12:10:00,2025-08-20 12:50:00,1,0.862862,long|cost_slippage_portability_hardening|low_cost_stable,23359.84,23373.12,23350.18,23373.12,11.88,9,target,13.88,4.37,1.4
rw_007,233738,2025-08-20 15:00:00,2025-08-20 15:05:00,1,0.877023,long|cost_slippage_portability_hardening|low_cost_stable,23347.97,23361.63,23338.03,23361.63,12.26,2,target,14.25,2.25,1.4
rw_007,233744,2025-08-20 15:30:00,2025-08-20 15:30:00,1,1.041221,long|cost_slippage_portability_hardening|low_cost_stable,23346.72,23337.24,23337.24,23359.75,-10.88,1,stop,8.75,14.25,1.4
rw_007,233755,2025-08-20 16:25:00,2025-08-20 16:25:00,1,0.896662,long|cost_slippage_portability_hardening|low_cost_stable,23346.84,23359.92,23337.32,23359.92,11.68,1,target,18.0,9.0,1.4
rw_007,233784,2025-08-20 18:50:00,2025-08-20 18:50:00,-1,1.000511,short|cost_slippage_portability_hardening|low_cost_stable,23152.44,23117.43,23177.9,23117.43,33.81,1,target,57.0,0.5,1.2
rw_007,233790,2025-08-20 19:20:00,2025-08-20 19:25:00,1,1.048755,long|cost_slippage_portability_hardening|low_cost_stable,23197.19,23235.4,23169.4,23235.4,37.01,2,target,40.88,3.25,1.2
rw_007,233799,2025-08-20 20:05:00,2025-08-20 20:15:00,1,1.385151,long|cost_slippage_portability_hardening|low_cost_stable,23196.44,23166.43,23166.43,23237.7,-31.21,3,stop,12.25,31.0,1.2
rw_007,233810,2025-08-20 21:00:00,2025-08-20 21:00:00,1,1.13024,long|cost_slippage_portability_hardening|low_cost_stable,23198.69,23170.01,23170.01,23238.13,-29.88,1,stop,7.38,64.5,1.2
rw_007,233939,2025-08-21 08:45:00,2025-08-21 08:50:00,1,0.799912,long|cost_slippage_portability_hardening|low_cost_stable,23252.35,23262.52,23244.96,23262.52,8.77,2,target,12.25,2.38,1.4
rw_007,233977,2025-08-21 11:55:00,2025-08-21 11:55:00,1,0.624383,long|cost_slippage_portability_hardening|low_cost_stable,23253.85,23244.14,23244.14,23267.2,-11.11,1,stop,0.25,23.5,1.4
rw_007,233983,2025-08-21 12:25:00,2025-08-21 12:45:00,-1,0.831239,short|cost_slippage_portability_hardening|low_cost_stable,23248.6,23258.73,23258.73,23234.68,-11.53,5,stop,1.75,13.0,1.4
rw_007,233989,2025-08-21 12:55:00,2025-08-21 12:55:00,-1,1.089632,short|cost_slippage_portability_hardening|low_cost_stable,23250.97,23237.04,23261.1,23237.04,12.53,1,target,15.5,0.13,1.4
rw_007,234004,2025-08-21 14:10:00,2025-08-21 14:10:00,-1,0.644719,short|cost_slippage_portability_hardening|low_cost_stable,23247.35,23231.84,23258.63,23231.84,14.11,1,target,17.5,0.75,1.4
rw_007,234046,2025-08-21 17:40:00,2025-08-21 17:45:00,-1,0.962809,short|cost_slippage_portability_hardening|low_cost_stable,23191.45,23214.2,23214.2,23160.16,-23.95,2,stop,8.63,31.37,1.2
rw_007,234052,2025-08-21 18:10:00,2025-08-21 18:10:00,1,1.318379,long|cost_slippage_portability_hardening|low_cost_stable,23200.82,23176.21,23176.21,23234.66,-25.81,1,stop,3.13,58.62,1.2
rw_007,234060,2025-08-21 18:50:00,2025-08-21 18:50:00,-1,1.247375,short|cost_slippage_portability_hardening|low_cost_stable,23188.57,23150.67,23216.13,23150.67,36.7,1,target,54.25,2.25,1.2
rw_007,234187,2025-08-22 06:25:00,2025-08-22 06:35:00,-1,0.23223,short|cost_slippage_portability_hardening|low_cost_stable,23133.76,23142.98,23142.98,23121.08,-10.62,3,stop,1.0,11.25,1.4
rw_007,234231,2025-08-22 10:05:00,2025-08-22 10:10:00,1,0.08009,long|cost_slippage_portability_hardening|low_cost_stable,23101.13,23112.87,23092.59,23112.87,10.34,2,target,12.0,4.12,1.4
rw_007,234237,2025-08-22 10:35:00,2025-08-22 10:50:00,1,0.913606,long|cost_slippage_portability_hardening|low_cost_stable,23111.13,23123.85,23101.88,23123.85,11.32,4,target,16.38,8.62,1.4
rw_007,234314,2025-08-22 17:00:00,2025-08-22 17:00:00,1,-0.295431,long|cost_slippage_portability_hardening|low_cost_stable,23200.61,23217.23,23188.52,23217.23,15.42,1,target,269.12,0.0,1.2
rw_007,234320,2025-08-22 17:30:00,2025-08-22 17:30:00,1,-1.192522,long|cost_slippage_portability_hardening|low_cost_stable,23488.23,23518.46,23466.25,23518.46,29.03,1,target,45.5,0.0,1.2
rw_007,234484,2025-08-25 08:10:00,2025-08-25 08:20:00,1,0.497036,long|cost_slippage_portability_hardening|moderate_cost_stable,23503.29,23510.04,23498.38,23510.04,5.35,3,target,6.75,1.5,1.4
rw_007,234491,2025-08-25 08:45:00,2025-08-25 09:00:00,1,0.295941,long|cost_slippage_portability_hardening|moderate_cost_stable,23503.54,23510.09,23498.78,23510.09,5.15,4,target,7.5,2.5,1.4
rw_007,234498,2025-08-25 09:20:00,2025-08-25 09:35:00,-1,0.481337,short|cost_slippage_portability_hardening|moderate_cost_stable,23501.42,23494.93,23506.14,23494.93,5.09,4,target,15.25,0.87,1.4
rw_007,234504,2025-08-25 09:50:00,2025-08-25 09:55:00,-1,-0.416579,short|cost_slippage_portability_hardening|moderate_cost_stable,23483.42,23476.99,23488.09,23476.99,5.03,2,target,21.5,0.75,1.4
rw_007,234591,2025-08-25 17:05:00,2025-08-25 17:05:00,1,-0.3405,long|cost_slippage_portability_hardening|low_cost_stable,23485.39,23474.42,23474.42,23500.47,-12.17,1,stop,12.75,11.12,1.2
rw_007,234599,2025-08-25 17:45:00,2025-08-25 17:45:00,1,0.757686,long|cost_slippage_portability_hardening|low_cost_stable,23483.02,23501.09,23469.88,23501.09,16.87,1,target,34.0,6.75,1.2
rw_007,234739,2025-08-26 06:25:00,2025-08-26 07:15:00,1,1.363567,long|cost_slippage_portability_hardening|low_cost_stable,23393.31,23403.06,23379.15,23412.78,8.35,11,max_hold,12.5,3.38,1.4
rw_007,234754,2025-08-26 07:40:00,2025-08-26 07:45:00,-1,0.750427,short|cost_slippage_portability_hardening|low_cost_stable,23391.06,23401.03,23401.03,23377.35,-11.37,2,stop,4.5,11.0,1.4
rw_007,234780,2025-08-26 09:50:00,2025-08-26 09:55:00,1,0.522309,long|cost_slippage_portability_hardening|low_cost_stable,23403.68,23397.24,23397.24,23412.53,-7.84,2,stop,6.75,10.0,1.4
rw_007,234793,2025-08-26 10:55:00,2025-08-26 10:55:00,1,0.709515,long|cost_slippage_portability_hardening|low_cost_stable,23393.06,23384.75,23384.75,23404.48,-9.71,1,stop,0.62,9.5,1.4
rw_007,234799,2025-08-26 11:25:00,2025-08-26 12:05:00,1,0.669058,long|cost_slippage_portability_hardening|low_cost_stable,23401.06,23413.89,23391.73,23413.89,11.43,9,target,14.12,6.0,1.4
rw_007,234840,2025-08-26 14:50:00,2025-08-26 14:50:00,1,0.808089,long|cost_slippage_portability_hardening|low_cost_stable,23394.56,23405.75,23386.42,23405.75,9.79,1,target,12.12,0.38,1.4
rw_007,234846,2025-08-26 15:20:00,2025-08-26 15:20:00,1,0.370621,long|cost_slippage_portability_hardening|low_cost_stable,23406.31,23417.13,23398.44,23417.13,9.42,1,target,11.25,3.75,1.4
rw_007,235011,2025-08-27 06:05:00,2025-08-27 06:25:00,1,0.292502,long|cost_slippage_portability_hardening|moderate_cost_stable,23564.65,23560.3,23560.3,23570.63,-5.75,5,stop,5.12,6.5,1.4
rw_007,235020,2025-08-27 06:50:00,2025-08-27 07:05:00,1,0.503279,long|cost_slippage_portability_hardening|moderate_cost_stable,23561.27,23557.07,23557.07,23567.04,-5.6,4,stop,2.25,7.12,1.4
rw_007,235027,2025-08-27 07:25:00,2025-08-27 07:30:00,1,0.201898,long|cost_slippage_portability_hardening|moderate_cost_stable,23561.9,23567.37,23557.92,23567.37,4.07,2,target,5.87,1.25,1.4
rw_007,235093,2025-08-27 12:55:00,2025-08-27 13:30:00,-1,1.025274,short|cost_slippage_portability_hardening|low_cost_stable,23545.77,23552.27,23552.27,23536.83,-7.9,8,stop,5.75,8.25,1.4
rw_007,235105,2025-08-27 13:55:00,2025-08-27 14:15:00,1,0.476161,long|cost_slippage_portability_hardening|moderate_cost_stable,23548.02,23556.55,23541.82,23556.55,7.13,5,target,10.63,2.5,1.4
rw_007,235143,2025-08-27 17:05:00,2025-08-27 17:05:00,-1,0.302927,short|cost_slippage_portability_hardening|low_cost_stable,23484.25,23493.86,23493.86,23471.04,-10.81,1,stop,5.75,23.62,1.2
rw_007,235175,2025-08-27 19:45:00,2025-08-27 19:45:00,1,0.741783,long|cost_slippage_portability_hardening|low_cost_stable,23519.12,23540.01,23503.92,23540.01,19.69,1,target,25.38,1.75,1.2
rw_007,235424,2025-08-28 17:30:00,2025-08-28 17:30:00,1,0.926957,long|cost_slippage_portability_hardening|low_cost_stable,23581.28,23604.76,23564.21,23604.76,22.28,1,target,47.0,0.75,1.2
rw_007,235565,2025-08-29 06:15:00,2025-08-29 06:25:00,-1,0.131228,short|cost_slippage_portability_hardening|moderate_cost_stable,23690.09,23683.83,23694.64,23683.83,4.86,3,target,7.87,0.75,1.4
rw_007,235571,2025-08-29 06:45:00,2025-08-29 06:55:00,-1,0.380341,short|cost_slippage_portability_hardening|moderate_cost_stable,23686.47,23680.36,23690.91,23680.36,4.71,3,target,9.88,1.0,1.4
rw_007,235621,2025-08-29 10:55:00,2025-08-29 11:00:00,-1,-1.144244,short|cost_slippage_portability_hardening|moderate_cost_stable,23640.47,23645.31,23645.31,23633.82,-6.24,2,stop,13.0,8.62,1.4
rw_007,235697,2025-08-29 17:15:00,2025-08-29 17:15:00,-1,-1.196227,short|cost_slippage_portability_hardening|low_cost_stable,23410.57,23390.63,23425.07,23390.63,18.74,1,target,29.88,9.12,1.2
rw_007,235885,2025-09-01 09:55:00,2025-09-01 10:00:00,-1,0.303445,short|cost_slippage_portability_hardening|low_cost_stable,23408.08,23419.17,23419.17,23392.84,-12.49,2,stop,4.87,21.5,1.4
rw_007,235892,2025-09-01 10:30:00,2025-09-01 10:55:00,1,1.066868,long|cost_slippage_portability_hardening|low_cost_stable,23433.83,23422.63,23422.63,23449.23,-12.6,6,stop,4.25,15.12,1.4
rw_007,235898,2025-09-01 11:00:00,2025-09-01 11:20:00,1,1.270517,long|cost_slippage_portability_hardening|low_cost_stable,23430.96,23446.69,23419.52,23446.69,14.33,5,target,16.75,10.5,1.4
rw_007,235904,2025-09-01 11:30:00,2025-09-01 11:35:00,1,0.604473,long|cost_slippage_portability_hardening|low_cost_stable,23444.96,23461.7,23432.79,23461.7,15.34,2,target,18.37,0.13,1.4
rw_007,235940,2025-09-01 14:30:00,2025-09-01 14:30:00,1,0.497832,long|cost_slippage_portability_hardening|low_cost_stable,23426.21,23418.84,23418.84,23436.35,-8.77,1,stop,4.12,7.75,1.4
rw_007,235948,2025-09-01 15:10:00,2025-09-01 15:25:00,1,0.995662,long|cost_slippage_portability_hardening|low_cost_stable,23423.58,23433.61,23416.28,23433.61,8.63,4,target,12.25,0.12,1.4
rw_007,235971,2025-09-01 17:05:00,2025-09-01 17:15:00,1,0.023264,long|cost_slippage_portability_hardening|low_cost_stable,23451.18,23444.23,23444.23,23460.74,-8.15,3,stop,1.25,7.75,1.2
rw_007,236109,2025-09-02 10:35:00,2025-09-02 10:35:00,-1,-0.599129,short|cost_slippage_portability_hardening|low_cost_stable,23350.96,23338.16,23360.27,23338.16,11.4,1,target,14.75,3.75,1.4
rw_007,236115,2025-09-02 11:05:00,2025-09-02 11:10:00,-1,-0.474669,short|cost_slippage_portability_hardening|low_cost_stable,23275.21,23258.49,23287.37,23258.49,15.32,2,target,29.75,4.37,1.4
rw_007,236190,2025-09-02 17:20:00,2025-09-02 17:20:00,-1,0.980067,short|cost_slippage_portability_hardening|low_cost_stable,23187.06,23209.11,23209.11,23156.73,-23.25,1,stop,21.63,31.5,1.2
rw_007,236375,2025-09-03 09:45:00,2025-09-03 09:45:00,1,0.167837,long|cost_slippage_portability_hardening|low_cost_stable,23323.77,23316.66,23316.66,23333.55,-8.51,1,stop,2.75,7.38,1.4
rw_007,236381,2025-09-03 10:15:00,2025-09-03 10:15:00,1,0.757533,long|cost_slippage_portability_hardening|low_cost_stable,23313.27,23305.48,23305.48,23323.98,-9.19,1,stop,4.0,23.13,1.4
rw_007,236387,2025-09-03 10:45:00,2025-09-03 10:45:00,1,0.032136,long|cost_slippage_portability_hardening|low_cost_stable,23323.52,23335.71,23314.66,23335.71,10.79,1,target,13.62,0.13,1.4
rw_007,236462,2025-09-03 17:00:00,2025-09-03 17:00:00,1,0.833711,long|cost_slippage_portability_hardening|low_cost_stable,23348.12,23366.14,23335.01,23366.14,16.82,1,target,67.62,9.0,1.2
rw_007,236486,2025-09-03 19:00:00,2025-09-03 19:20:00,1,1.326657,long|cost_slippage_portability_hardening|low_cost_stable,23381.24,23411.02,23359.58,23411.02,28.58,5,target,48.5,13.12,1.2
rw_007,236493,2025-09-03 19:35:00,2025-09-03 19:40:00,1,1.06563,long|cost_slippage_portability_hardening|low_cost_stable,23398.74,23375.97,23375.97,23430.05,-23.97,2,stop,5.75,36.25,1.2
rw_007,236499,2025-09-03 20:05:00,2025-09-03 20:10:00,1,1.026577,long|cost_slippage_portability_hardening|low_cost_stable,23392.24,23423.82,23369.28,23423.82,30.38,2,target,32.0,2.5,1.2
rw_007,236505,2025-09-03 20:35:00,2025-09-03 20:40:00,-1,0.926437,short|cost_slippage_portability_hardening|low_cost_stable,23376.24,23344.15,23399.58,23344.15,30.89,2,target,35.25,5.75,1.2
rw_007,236611,2025-09-04 06:25:00,2025-09-04 06:30:00,-1,0.924524,short|cost_slippage_portability_hardening|low_cost_stable,23442.41,23430.33,23451.2,23430.33,10.68,2,target,15.38,2.87,1.4
rw_007,236626,2025-09-04 07:40:00,2025-09-04 08:15:00,1,0.609401,long|cost_slippage_portability_hardening|low_cost_stable,23456.91,23467.29,23449.36,23467.29,8.98,8,target,10.87,6.5,1.4
rw_007,236652,2025-09-04 09:50:00,2025-09-04 09:50:00,-1,0.681225,short|cost_slippage_portability_hardening|low_cost_stable,23445.28,23435.71,23452.24,23435.71,8.17,1,target,12.12,1.0,1.4
rw_007,236665,2025-09-04 10:55:00,2025-09-04 11:05:00,1,0.739864,long|cost_slippage_portability_hardening|low_cost_stable,23450.41,23461.55,23442.31,23461.55,9.74,3,target,16.75,7.0,1.4
rw_007,236724,2025-09-04 15:50:00,2025-09-04 16:00:00,1,0.732368,long|cost_slippage_portability_hardening|low_cost_stable,23450.28,23441.92,23441.92,23461.78,-9.76,3,stop,5.75,11.87,1.4
rw_007,236732,2025-09-04 16:30:00,2025-09-04 16:30:00,-1,0.879437,short|cost_slippage_portability_hardening|low_cost_stable,23447.16,23456.18,23456.18,23434.76,-10.22,1,stop,23.13,54.47,1.2
rw_007,236743,2025-09-04 17:25:00,2025-09-04 17:25:00,-1,1.023357,short|cost_slippage_portability_hardening|low_cost_stable,23443.88,23459.36,23459.36,23422.59,-16.68,1,stop,14.25,16.88,1.2
rw_007,236749,2025-09-04 17:55:00,2025-09-04 18:10:00,1,0.502054,long|cost_slippage_portability_hardening|low_cost_stable,23483.38,23465.61,23465.61,23507.81,-18.97,4,stop,23.0,24.12,1.2
rw_007,236997,2025-09-05 15:35:00,2025-09-05 15:35:00,1,-4.426195,long|cost_slippage_portability_hardening|low_cost_stable,23795.93,23789.71,23789.71,23804.49,-7.62,1,stop,14.75,22.12,1.4
rw_007,237004,2025-09-05 16:10:00,2025-09-05 16:25:00,1,-1.4045,long|cost_slippage_portability_hardening|low_cost_stable,23849.81,23840.06,23840.06,23863.22,-11.15,4,stop,12.62,11.88,1.4
rw_007,237017,2025-09-05 17:15:00,2025-09-05 17:15:00,-1,-0.197566,short|cost_slippage_portability_hardening|low_cost_stable,23722.78,23700.47,23739.0,23700.47,21.11,1,target,64.12,7.13,1.2
rw_007,237023,2025-09-05 17:45:00,2025-09-05 17:45:00,-1,-0.409087,short|cost_slippage_portability_hardening|low_cost_stable,23575.16,23545.85,23596.48,23545.85,28.11,1,target,41.13,0.37,1.2
rw_007,237338,2025-09-08 21:00:00,2025-09-08 21:15:00,1,0.863955,long|cost_slippage_portability_hardening|low_cost_stable,23755.98,23778.26,23739.78,23778.26,21.08,4,target,31.13,10.0,1.2
rw_007,237502,2025-09-09 11:40:00,2025-09-09 11:40:00,1,0.653704,long|cost_slippage_portability_hardening|low_cost_stable,23815.93,23824.82,23809.47,23824.82,7.49,1,target,9.38,2.37,1.4
rw_007,237508,2025-09-09 12:10:00,2025-09-09 12:10:00,-1,0.96164,short|cost_slippage_portability_hardening|low_cost_stable,23812.18,23819.24,23819.24,23802.47,-8.46,1,stop,0.5,14.13,1.4
rw_007,237553,2025-09-09 15:55:00,2025-09-09 16:00:00,1,0.784941,long|cost_slippage_portability_hardening|low_cost_stable,23814.93,23807.89,23807.89,23824.61,-8.44,2,stop,4.38,38.25,1.4
rw_007,237560,2025-09-09 16:30:00,2025-09-09 16:30:00,-1,0.611923,short|cost_slippage_portability_hardening|low_cost_stable,23810.68,23818.58,23818.58,23799.82,-9.1,1,stop,11.87,21.88,1.2
rw_007,237568,2025-09-09 17:10:00,2025-09-09 17:10:00,-1,0.671741,short|cost_slippage_portability_hardening|low_cost_stable,23807.66,23818.61,23818.61,23792.6,-12.15,1,stop,4.63,18.75,1.2
rw_007,237578,2025-09-09 18:00:00,2025-09-09 18:00:00,-1,0.853279,short|cost_slippage_portability_hardening|low_cost_stable,23761.78,23776.94,23776.94,23740.93,-16.36,1,stop,20.5,16.88,1.2
rw_007,237591,2025-09-09 19:05:00,2025-09-09 19:10:00,-1,0.939099,short|cost_slippage_portability_hardening|low_cost_stable,23773.28,23791.15,23791.15,23748.7,-19.07,2,stop,2.12,23.63,1.2
rw_007,237600,2025-09-09 19:50:00,2025-09-09 20:05:00,1,1.112434,long|cost_slippage_portability_hardening|low_cost_stable,23792.53,23817.87,23774.1,23817.87,24.14,4,target,29.0,10.5,1.2
rw_007,237776,2025-09-10 11:30:00,2025-09-10 11:30:00,-1,0.265326,short|cost_slippage_portability_hardening|moderate_cost_stable,23888.53,23880.88,23894.09,23880.88,6.25,1,target,17.13,1.87,1.4
rw_007,237798,2025-09-10 13:20:00,2025-09-10 13:25:00,-1,0.859058,short|cost_slippage_portability_hardening|low_cost_stable,23890.03,23897.0,23897.0,23880.44,-8.37,2,stop,4.0,8.5,1.4
rw_007,237804,2025-09-10 13:50:00,2025-09-10 14:20:00,1,0.423167,long|cost_slippage_portability_hardening|low_cost_stable,23900.28,23909.94,23893.26,23909.94,8.26,7,target,13.62,0.25,1.4
rw_007,237837,2025-09-10 16:35:00,2025-09-10 16:35:00,1,-0.19152,long|cost_slippage_portability_hardening|low_cost_stable,23941.0,23931.71,23931.71,23953.77,-10.49,1,stop,13.25,36.0,1.2
rw_007,237844,2025-09-10 17:10:00,2025-09-10 17:10:00,-1,1.031184,short|cost_slippage_portability_hardening|low_cost_stable,23932.63,23946.3,23946.3,23913.83,-14.87,1,stop,7.63,17.87,1.2
rw_007,237850,2025-09-10 17:40:00,2025-09-10 18:15:00,1,1.023391,long|cost_slippage_portability_hardening|low_cost_stable,23949.5,23933.94,23933.94,23970.9,-16.76,8,stop,18.13,34.75,1.2
rw_007,237858,2025-09-10 18:20:00,2025-09-10 18:45:00,-1,0.876527,short|cost_slippage_portability_hardening|low_cost_stable,23917.0,23934.53,23934.53,23892.9,-18.73,6,stop,15.5,22.75,1.2
rw_007,237866,2025-09-10 19:00:00,2025-09-10 19:05:00,-1,1.134274,short|cost_slippage_portability_hardening|low_cost_stable,23928.5,23902.33,23947.53,23902.33,24.97,2,target,26.25,0.5,1.2
rw_007,238009,2025-09-11 07:55:00,2025-09-11 08:05:00,-1,0.373358,short|cost_slippage_portability_hardening|moderate_cost_stable,23861.36,23866.29,23866.29,23854.58,-6.33,3,stop,2.75,7.0,1.4
rw_007,238015,2025-09-11 08:25:00,2025-09-11 08:40:00,1,0.711797,long|cost_slippage_portability_hardening|moderate_cost_stable,23869.11,23876.09,23864.03,23876.09,5.58,4,target,8.0,3.5,1.4
rw_007,238021,2025-09-11 08:55:00,2025-09-11 09:00:00,-1,0.58229,short|cost_slippage_portability_hardening|moderate_cost_stable,23868.36,23861.41,23873.41,23861.41,5.55,2,target,9.0,0.37,1.4
rw_007,238027,2025-09-11 09:25:00,2025-09-11 09:30:00,1,-0.185595,long|cost_slippage_portability_hardening|moderate_cost_stable,23882.48,23889.71,23877.22,23889.71,5.83,2,target,20.13,0.0,1.4
rw_007,238103,2025-09-11 15:45:00,2025-09-11 15:45:00,1,-0.462081,long|cost_slippage_portability_hardening|low_cost_stable,23905.36,23897.73,23897.73,23915.86,-9.03,1,stop,23.0,9.0,1.4
rw_007,238109,2025-09-11 16:15:00,2025-09-11 16:25:00,1,0.169129,long|cost_slippage_portability_hardening|low_cost_stable,23930.23,23943.16,23920.83,23943.16,11.53,3,target,28.75,8.87,1.4
rw_007,238116,2025-09-11 16:50:00,2025-09-11 16:50:00,1,0.417482,long|cost_slippage_portability_hardening|low_cost_stable,23931.08,23947.27,23919.31,23947.27,14.99,1,target,28.0,9.75,1.2
