fold_id,signal_index,entry_time,exit_time,direction,score,state_key,entry_price,exit_price,stop_price,target_price,pnl_points,bars_held,exit_reason,mfe_points,mae_points,spread_points
rw_009,268405,2026-02-17 19:45:00,2026-02-17 19:55:00,-1,0.367122,short|post_c0022_negative_memory|c0018|same_2|opp_5,24589.85,24639.39,24639.39,24521.74,-50.14,3,stop,39.25,57.25,0.6
rw_009,268412,2026-02-17 20:20:00,2026-02-17 20:20:00,1,0.436628,long|post_c0022_negative_memory|c0020|same_2|opp_4,24614.35,24684.68,24563.2,24684.68,69.73,1,target,111.75,7.75,0.6
rw_009,268420,2026-02-17 21:00:00,2026-02-17 21:50:00,-1,1.062517,short|post_c0022_negative_memory|c0013|same_1|opp_7,24786.85,24775.6,24833.74,24722.37,10.65,11,max_hold,24.75,44.25,0.6
rw_009,268521,2026-02-18 06:25:00,2026-02-18 06:30:00,-1,0.939915,short|post_c0022_negative_memory|c0017|same_1|opp_6,24753.0,24763.82,24763.82,24738.13,-11.42,2,stop,0.75,22.0,0.6
rw_009,268529,2026-02-18 07:05:00,2026-02-18 07:35:00,-1,0.812692,short|post_c0022_negative_memory|c0017|same_1|opp_2,24778.25,24788.1,24788.1,24764.71,-10.45,7,stop,9.75,11.0,0.6
rw_009,268565,2026-02-18 10:05:00,2026-02-18 10:10:00,1,0.684602,long|post_c0022_negative_memory|c0018|same_1|opp_1,24808.75,24821.65,24799.37,24821.65,12.3,2,target,15.5,8.5,0.6
rw_009,268613,2026-02-18 14:05:00,2026-02-18 14:05:00,1,0.163302,long|post_c0022_negative_memory|c0018|same_1|opp_0,24876.0,24893.25,24863.45,24893.25,16.65,1,target,24.5,5.25,0.6
rw_009,268619,2026-02-18 14:35:00,2026-02-18 14:35:00,-1,0.438128,short|post_c0022_negative_memory|c0018|same_1|opp_0,24794.75,24807.27,24807.27,24777.53,-13.12,1,stop,3.0,25.75,0.6
rw_009,268679,2026-02-18 19:35:00,2026-02-18 19:50:00,-1,1.566061,short|post_c0022_negative_memory|c0019|same_1|opp_8,25023.75,25051.49,25051.49,24985.61,-28.34,4,stop,9.5,31.25,0.6
rw_009,268689,2026-02-18 20:25:00,2026-02-18 20:40:00,-1,1.66236,short|post_c0022_negative_memory|c0020|same_3|opp_5,25015.25,24978.02,25042.33,24978.02,36.63,4,target,64.0,7.0,0.6
rw_009,268696,2026-02-18 21:00:00,2026-02-18 21:15:00,1,0.133337,long|post_c0022_negative_memory|c0014|same_1|opp_1,24966.15,24943.01,24943.01,24997.96,-23.74,4,stop,10.4,31.1,0.6
rw_009,268795,2026-02-19 06:15:00,2026-02-19 06:35:00,-1,1.91108,short|post_c0022_negative_memory|c0017|same_2|opp_8,24926.95,24912.47,24937.48,24912.47,13.88,5,target,15.25,6.75,0.6
rw_009,268801,2026-02-19 06:45:00,2026-02-19 06:45:00,1,0.360407,long|post_c0022_negative_memory|c0017|same_1|opp_1,24912.7,24903.19,24903.19,24925.77,-10.11,1,stop,2.0,12.5,0.6
rw_009,268813,2026-02-19 07:45:00,2026-02-19 07:45:00,1,0.157954,long|post_c0022_negative_memory|c0017|same_2|opp_0,24923.2,24935.22,24914.46,24935.22,11.42,1,target,21.25,1.5,0.6
rw_009,268836,2026-02-19 09:40:00,2026-02-19 09:40:00,-1,0.14691,short|post_c0022_negative_memory|c0017|same_1|opp_4,24978.2,24966.41,24986.77,24966.41,11.19,1,target,14.75,0.25,0.6
rw_009,268942,2026-02-19 18:30:00,2026-02-19 18:30:00,-1,-0.000382,short|post_c0022_negative_memory|c0018|same_2|opp_0,24812.95,24843.82,24843.82,24770.51,-31.47,1,stop,0.0,46.75,0.6
rw_009,268957,2026-02-19 19:45:00,2026-02-19 19:45:00,1,0.738569,long|post_c0022_negative_memory|c0013|same_1|opp_6,24780.7,24744.18,24744.18,24830.91,-37.12,1,stop,2.0,58.75,0.6
rw_009,268963,2026-02-19 20:15:00,2026-02-19 20:15:00,1,0.525618,long|post_c0022_negative_memory|c0020|same_1|opp_8,24770.7,24732.6,24732.6,24823.09,-38.7,1,stop,1.5,61.25,0.6
rw_009,268970,2026-02-19 20:50:00,2026-02-19 21:35:00,1,1.60489,long|post_c0022_negative_memory|c0019|same_1|opp_8,24761.2,24724.11,24724.11,24812.2,-37.69,10,stop,31.0,55.75,0.6
rw_009,269069,2026-02-20 06:05:00,2026-02-20 06:05:00,1,0.611698,long|post_c0022_negative_memory|c0017|same_5|opp_4,24839.1,24854.37,24827.99,24854.37,14.67,1,target,20.0,0.0,0.6
rw_009,269076,2026-02-20 06:40:00,2026-02-20 06:40:00,-1,0.813908,short|post_c0022_negative_memory|c0019|same_1|opp_5,24841.35,24851.09,24851.09,24827.96,-10.34,1,stop,0.75,10.0,0.6
rw_009,269123,2026-02-20 10:35:00,2026-02-20 10:35:00,-1,-0.009399,short|post_c0022_negative_memory|c0018|same_1|opp_0,24848.6,24857.1,24857.1,24836.91,-9.1,1,stop,2.75,18.0,0.6
rw_009,269153,2026-02-20 13:05:00,2026-02-20 13:05:00,-1,0.638901,short|post_c0022_negative_memory|c0018|same_1|opp_0,24797.85,24809.9,24809.9,24781.28,-12.65,1,stop,0.0,21.4,0.6
rw_009,269183,2026-02-20 15:35:00,2026-02-20 15:35:00,-1,0.659094,short|post_c0022_negative_memory|c0018|same_2|opp_0,24723.85,24739.24,24739.24,24702.69,-15.99,1,stop,17.0,18.0,0.6
rw_009,269214,2026-02-20 18:10:00,2026-02-20 18:15:00,1,0.234839,long|post_c0022_negative_memory|c0021|same_2|opp_0,25052.35,25010.69,25010.69,25109.64,-42.26,2,stop,14.0,85.5,0.6
rw_009,269231,2026-02-20 19:35:00,2026-02-20 19:50:00,1,0.988493,long|post_c0022_negative_memory|c0021|same_2|opp_4,24900.85,24968.82,24851.42,24968.82,67.37,4,target,86.0,41.25,0.6
rw_009,269242,2026-02-20 20:30:00,2026-02-20 20:30:00,-1,0.928704,short|post_c0022_negative_memory|c0020|same_2|opp_7,24913.85,24966.07,24966.07,24842.05,-52.82,1,stop,37.5,96.5,0.6
rw_009,269370,2026-02-23 08:10:00,2026-02-23 08:10:00,1,1.194691,long|post_c0022_negative_memory|c0017|same_2|opp_6,24794.95,24809.25,24784.55,24809.25,13.7,1,target,17.0,1.25,0.6
rw_009,269379,2026-02-23 08:55:00,2026-02-23 09:00:00,1,0.190146,long|post_c0022_negative_memory|c0017|same_2|opp_0,24823.7,24837.19,24813.89,24837.19,12.89,2,target,30.75,8.0,0.6
rw_009,269402,2026-02-23 10:50:00,2026-02-23 10:55:00,1,0.468087,long|post_c0022_negative_memory|c0018|same_1|opp_0,24876.2,24890.38,24865.89,24890.38,13.58,2,target,15.0,3.0,0.6
rw_009,269473,2026-02-23 16:45:00,2026-02-23 16:45:00,-1,2.045475,short|post_c0022_negative_memory|c0018|same_1|opp_0,24837.2,24852.59,24852.59,24816.03,-15.99,1,stop,20.5,43.0,0.6
rw_009,269494,2026-02-23 18:30:00,2026-02-23 18:45:00,1,0.128215,long|post_c0022_negative_memory|c0018|same_1|opp_2,24733.8,24704.7,24704.7,24773.81,-29.7,4,stop,12.4,43.1,0.6
rw_009,269508,2026-02-23 19:40:00,2026-02-23 19:40:00,-1,0.147761,short|post_c0022_negative_memory|c0016|same_7|opp_0,24638.7,24669.97,24669.97,24595.7,-31.87,1,stop,4.0,46.0,0.6
rw_009,269514,2026-02-23 20:10:00,2026-02-23 20:20:00,1,0.692693,long|post_c0022_negative_memory|c0020|same_3|opp_4,24731.95,24777.31,24698.96,24777.31,44.76,3,target,45.5,13.5,0.6
rw_009,269520,2026-02-23 20:40:00,2026-02-23 20:50:00,1,0.755812,long|post_c0022_negative_memory|c0020|same_4|opp_5,24759.45,24727.04,24727.04,24804.01,-33.01,3,stop,5.25,47.25,0.6
rw_009,269621,2026-02-24 06:05:00,2026-02-24 06:55:00,-1,2.527818,short|post_c0022_negative_memory|c0017|same_1|opp_8,24834.7,24836.2,24845.65,24819.64,-2.1,11,max_hold,8.75,8.5,0.6
rw_009,269636,2026-02-24 07:20:00,2026-02-24 07:35:00,-1,1.004062,short|post_c0022_negative_memory|c0018|same_1|opp_3,24817.45,24806.09,24825.71,24806.09,10.76,4,target,13.75,8.25,0.6
rw_009,269642,2026-02-24 07:50:00,2026-02-24 08:00:00,-1,0.150752,short|post_c0022_negative_memory|c0018|same_1|opp_0,24794.45,24802.14,24802.14,24783.88,-8.29,3,stop,8.25,8.25,0.6
rw_009,269749,2026-02-24 16:45:00,2026-02-24 16:45:00,1,0.531239,long|post_c0022_negative_memory|c0018|same_1|opp_0,24869.95,24895.0,24851.73,24895.0,24.45,1,target,55.0,3.75,0.6
rw_009,269771,2026-02-24 18:35:00,2026-02-24 18:40:00,-1,0.204463,short|post_c0022_negative_memory|c0018|same_3|opp_6,24933.95,24962.75,24962.75,24894.35,-29.4,2,stop,2.25,34.0,0.6
rw_009,269783,2026-02-24 19:35:00,2026-02-24 20:20:00,1,1.166258,long|post_c0022_negative_memory|c0021|same_4|opp_1,25021.7,24991.62,24991.62,25063.06,-30.68,10,stop,17.5,36.15,0.6
rw_009,269793,2026-02-24 20:25:00,2026-02-24 21:15:00,-1,1.371193,short|post_c0022_negative_memory|c0019|same_2|opp_5,24988.45,24964.7,25018.42,24947.23,23.15,11,max_hold,38.75,23.75,0.6
rw_009,269906,2026-02-25 06:50:00,2026-02-25 07:20:00,1,1.226089,long|post_c0022_negative_memory|c0017|same_4|opp_4,25021.95,25009.34,25009.34,25039.29,-13.21,7,stop,9.0,22.75,0.6
rw_009,269918,2026-02-25 07:50:00,2026-02-25 07:55:00,1,0.386984,long|post_c0022_negative_memory|c0018|same_1|opp_5,25020.45,25009.19,25009.19,25035.94,-11.86,2,stop,0.5,19.25,0.6
rw_009,269945,2026-02-25 10:05:00,2026-02-25 10:05:00,1,1.180619,long|post_c0022_negative_memory|c0018|same_1|opp_1,25033.7,25025.1,25025.1,25045.53,-9.2,1,stop,7.0,16.5,0.6
rw_009,270023,2026-02-25 16:35:00,2026-02-25 16:35:00,1,0.847098,long|post_c0022_negative_memory|c0018|same_2|opp_0,25188.7,25203.09,25178.23,25203.09,13.79,1,target,27.25,6.75,0.6
rw_009,270034,2026-02-25 17:30:00,2026-02-25 17:30:00,1,0.610588,long|post_c0022_negative_memory|c0014|same_1|opp_0,25297.95,25281.92,25281.92,25319.99,-16.63,1,stop,7.0,39.5,0.6
rw_009,270057,2026-02-25 19:25:00,2026-02-25 19:30:00,1,1.162845,long|post_c0022_negative_memory|c0019|same_2|opp_1,25299.7,25280.75,25280.75,25325.75,-19.55,2,stop,3.5,19.5,0.6
rw_009,270070,2026-02-25 20:30:00,2026-02-25 21:00:00,1,2.326555,long|post_c0022_negative_memory|c0015|same_1|opp_1,25303.2,25327.84,25285.28,25327.84,24.04,7,target,27.5,5.25,0.6
rw_009,270177,2026-02-26 06:25:00,2026-02-26 07:00:00,1,1.209262,long|post_c0022_negative_memory|c0017|same_2|opp_5,25267.0,25256.7,25256.7,25281.16,-10.9,8,stop,5.75,16.25,0.6
rw_009,270193,2026-02-26 07:45:00,2026-02-26 07:45:00,1,0.455943,long|post_c0022_negative_memory|c0017|same_3|opp_2,25264.5,25274.93,25256.91,25274.93,9.83,1,target,11.5,0.0,0.6
rw_009,270243,2026-02-26 11:55:00,2026-02-26 12:20:00,-1,0.115323,short|post_c0022_negative_memory|c0018|same_1|opp_3,25348.5,25333.72,25359.25,25333.72,14.18,6,target,17.5,6.25,0.6
rw_009,270290,2026-02-26 15:50:00,2026-02-26 15:50:00,1,-0.044416,long|post_c0022_negative_memory|c0018|same_1|opp_0,25377.75,25368.29,25368.29,25390.76,-10.06,1,stop,0.0,17.0,0.6
rw_009,270299,2026-02-26 16:35:00,2026-02-26 16:35:00,-1,1.530805,short|post_c0022_negative_memory|c0018|same_1|opp_0,25239.0,25249.75,25249.75,25224.22,-11.35,1,stop,47.75,22.75,0.6
rw_009,270308,2026-02-26 17:20:00,2026-02-26 17:20:00,-1,0.953517,short|post_c0022_negative_memory|c0018|same_2|opp_0,24919.5,24938.71,24938.71,24893.09,-19.81,1,stop,51.25,28.0,0.6
rw_009,270334,2026-02-26 19:30:00,2026-02-26 19:45:00,1,0.856283,long|post_c0022_negative_memory|c0013|same_2|opp_6,24933.25,24898.74,24898.74,24980.7,-35.11,4,stop,41.0,50.75,0.6
rw_009,270352,2026-02-26 21:00:00,2026-02-26 21:05:00,1,0.698046,long|post_c0022_negative_memory|c0020|same_2|opp_5,24966.25,25014.8,24930.94,25014.8,47.95,2,target,59.0,10.25,0.6
rw_009,270450,2026-02-27 06:10:00,2026-02-27 06:15:00,-1,1.012004,short|post_c0022_negative_memory|c0013|same_2|opp_7,24996.6,24979.72,25008.88,24979.72,16.28,2,target,18.0,3.5,0.6
rw_009,270475,2026-02-27 08:15:00,2026-02-27 08:15:00,-1,0.274355,short|post_c0022_negative_memory|c0018|same_2|opp_0,24981.35,24969.9,24989.67,24969.9,10.85,1,target,14.5,4.0,0.6
rw_009,270521,2026-02-27 12:05:00,2026-02-27 12:05:00,-1,0.078086,short|post_c0022_negative_memory|c0018|same_1|opp_0,24959.1,24971.84,24971.84,24941.59,-13.34,1,stop,1.75,18.25,0.6
rw_009,270575,2026-02-27 16:35:00,2026-02-27 16:35:00,1,0.057272,long|post_c0022_negative_memory|c0018|same_1|opp_2,24847.6,24826.55,24826.55,24876.54,-21.65,1,stop,26.5,39.75,0.6
rw_009,270607,2026-02-27 19:15:00,2026-02-27 19:20:00,-1,0.415523,short|post_c0022_negative_memory|c0018|same_2|opp_5,24928.6,24877.02,24966.12,24877.02,50.98,2,target,59.15,2.0,0.6
rw_009,270615,2026-02-27 19:55:00,2026-02-27 20:15:00,1,0.280932,long|post_c0022_negative_memory|c0013|same_2|opp_6,24904.85,24866.83,24866.83,24957.13,-38.62,5,stop,19.0,41.75,0.6
rw_009,270621,2026-02-27 20:25:00,2026-02-27 20:40:00,-1,1.259366,short|post_c0022_negative_memory|c0020|same_3|opp_2,24861.85,24899.59,24899.59,24809.96,-38.34,4,stop,18.25,38.0,0.6
rw_009,270628,2026-02-27 21:00:00,2026-02-27 21:00:00,-1,0.031153,short|post_c0022_negative_memory|c0020|same_7|opp_0,24871.85,24903.91,24903.91,24827.77,-32.66,1,stop,3.0,43.5,0.6
rw_009,270726,2026-03-02 06:10:00,2026-03-02 06:15:00,1,1.322666,long|post_c0022_negative_memory|c0017|same_4|opp_4,24770.45,24751.51,24751.51,24796.49,-19.54,2,stop,15.5,27.0,0.6
rw_009,270733,2026-03-02 06:45:00,2026-03-02 06:50:00,1,0.620975,long|post_c0022_negative_memory|c0017|same_1|opp_4,24770.2,24751.95,24751.95,24795.29,-18.85,2,stop,3.0,26.75,0.6
rw_009,270762,2026-03-02 09:10:00,2026-03-02 09:10:00,-1,0.919487,short|post_c0022_negative_memory|c0014|same_1|opp_0,24517.2,24535.24,24535.24,24492.4,-18.64,1,stop,7.75,32.75,0.6
rw_009,270771,2026-03-02 09:55:00,2026-03-02 10:00:00,-1,0.856189,short|post_c0022_negative_memory|c0014|same_1|opp_0,24522.2,24493.79,24542.86,24493.79,27.81,2,target,38.25,15.75,0.6
rw_009,270778,2026-03-02 10:30:00,2026-03-02 10:30:00,-1,0.847115,short|post_c0022_negative_memory|c0014|same_1|opp_0,24465.2,24488.25,24488.25,24433.51,-23.65,1,stop,4.0,38.0,0.6
rw_009,270784,2026-03-02 11:00:00,2026-03-02 11:00:00,-1,0.779175,short|post_c0022_negative_memory|c0014|same_1|opp_1,24539.2,24563.75,24563.75,24505.44,-25.15,1,stop,10.5,32.0,0.6
rw_009,270851,2026-03-02 16:35:00,2026-03-02 16:35:00,1,2.33538,long|post_c0022_negative_memory|c0018|same_1|opp_1,24811.45,24789.49,24789.49,24841.64,-22.56,1,stop,49.0,39.5,0.6
rw_009,270901,2026-03-02 20:45:00,2026-03-02 20:55:00,-1,2.015047,short|post_c0022_negative_memory|c0020|same_1|opp_7,24998.95,24952.18,25032.97,24952.18,46.17,3,target,52.75,0.25,0.6
rw_009,271002,2026-03-03 06:10:00,2026-03-03 06:25:00,1,0.091286,long|post_c0022_negative_memory|c0013|same_1|opp_6,24808.45,24790.51,24790.51,24833.12,-18.54,4,stop,17.75,26.25,0.6
rw_009,271009,2026-03-03 06:45:00,2026-03-03 06:45:00,1,0.379801,long|post_c0022_negative_memory|c0017|same_1|opp_2,24799.45,24781.19,24781.19,24824.56,-18.86,1,stop,4.75,22.75,0.6
rw_009,271018,2026-03-03 07:30:00,2026-03-03 07:35:00,1,0.401509,long|post_c0022_negative_memory|c0017|same_1|opp_5,24791.7,24772.79,24772.79,24817.71,-19.51,2,stop,1.75,39.5,0.6
rw_009,271024,2026-03-03 08:00:00,2026-03-03 08:05:00,1,-0.041558,long|post_c0022_negative_memory|c0017|same_1|opp_3,24745.7,24727.1,24727.1,24771.27,-19.2,2,stop,22.75,21.0,0.6
rw_009,271081,2026-03-03 12:45:00,2026-03-03 12:55:00,1,0.091038,long|post_c0022_negative_memory|c0018|same_1|opp_1,24449.95,24421.45,24421.45,24489.13,-29.1,3,stop,14.5,59.0,0.6
rw_009,271152,2026-03-03 18:40:00,2026-03-03 18:45:00,-1,-0.036293,short|post_c0022_negative_memory|c0021|same_1|opp_6,24605.45,24650.03,24650.03,24544.15,-45.18,2,stop,40.25,100.0,0.6
rw_009,271163,2026-03-03 19:35:00,2026-03-03 19:40:00,-1,0.897922,short|post_c0022_negative_memory|c0018|same_1|opp_7,24600.2,24648.27,24648.27,24534.1,-48.67,2,stop,15.0,77.25,0.6
rw_009,271176,2026-03-03 20:40:00,2026-03-03 21:05:00,1,0.395964,long|post_c0022_negative_memory|c0016|same_5|opp_0,24789.2,24739.69,24739.69,24857.28,-50.11,6,stop,25.25,60.25,0.6
rw_009,271283,2026-03-04 06:35:00,2026-03-04 06:40:00,1,0.322715,long|post_c0022_negative_memory|c0013|same_3|opp_5,24582.6,24553.93,24553.93,24622.02,-29.27,2,stop,8.0,32.5,0.6
rw_009,271317,2026-03-04 09:25:00,2026-03-04 09:35:00,1,-0.173186,long|post_c0022_negative_memory|c0018|same_2|opp_0,24586.1,24619.29,24561.96,24619.29,32.59,3,target,35.25,7.0,0.6
rw_009,271350,2026-03-04 12:10:00,2026-03-04 12:10:00,1,0.049439,long|post_c0022_negative_memory|c0018|same_1|opp_0,24804.35,24838.2,24779.73,24838.2,33.25,1,target,36.5,9.75,0.6
rw_009,271403,2026-03-04 16:35:00,2026-03-04 16:35:00,1,0.800823,long|post_c0022_negative_memory|c0018|same_1|opp_0,24947.85,24922.25,24922.25,24983.05,-26.2,1,stop,5.0,95.25,0.6
rw_009,271414,2026-03-04 17:30:00,2026-03-04 17:35:00,1,-0.240113,long|post_c0022_negative_memory|c0014|same_2|opp_0,25122.1,25087.89,25087.89,25169.14,-34.81,2,stop,8.25,61.5,0.6
rw_009,271436,2026-03-04 19:20:00,2026-03-04 19:30:00,1,0.922201,long|post_c0022_negative_memory|c0022|same_3|opp_0,25138.1,25102.15,25102.15,25187.53,-36.55,3,stop,11.75,48.75,0.6
rw_009,271442,2026-03-04 19:50:00,2026-03-04 20:30:00,-1,1.095517,short|post_c0022_negative_memory|c0013|same_2|opp_7,25144.1,25179.5,25179.5,25095.42,-36.0,9,stop,19.25,43.5,0.6
rw_009,271455,2026-03-04 20:55:00,2026-03-04 21:45:00,-1,1.479892,short|post_c0022_negative_memory|c0013|same_2|opp_7,25185.6,25180.35,25215.47,25144.52,4.65,11,max_hold,22.75,15.0,0.6
rw_009,271558,2026-03-05 06:30:00,2026-03-05 06:30:00,1,0.363525,long|post_c0022_negative_memory|c0017|same_5|opp_4,25072.85,25053.15,25053.15,25099.93,-20.3,1,stop,1.25,21.5,0.6
rw_009,271571,2026-03-05 07:35:00,2026-03-05 07:35:00,1,0.36971,long|post_c0022_negative_memory|c0013|same_1|opp_3,25063.1,25044.4,25044.4,25088.82,-19.3,1,stop,2.75,19.25,0.6
rw_009,271601,2026-03-05 10:05:00,2026-03-05 10:05:00,-1,0.117977,short|post_c0022_negative_memory|c0018|same_2|opp_1,25007.35,24984.6,25023.89,24984.6,22.15,1,target,29.5,1.75,0.6
rw_009,271614,2026-03-05 11:10:00,2026-03-05 11:10:00,1,-0.115571,long|post_c0022_negative_memory|c0018|same_1|opp_0,25147.85,25176.28,25127.17,25176.28,27.83,1,target,45.25,1.25,0.6
rw_009,271679,2026-03-05 16:35:00,2026-03-05 16:35:00,1,1.548042,long|post_c0022_negative_memory|c0018|same_1|opp_2,25082.35,25059.99,25059.99,25113.09,-22.96,1,stop,30.25,26.75,0.6
rw_009,271689,2026-03-05 17:25:00,2026-03-05 17:30:00,-1,0.304156,short|post_c0022_negative_memory|c0018|same_1|opp_1,25011.1,24970.42,25040.68,24970.42,40.08,2,target,92.0,9.25,0.6
rw_009,271708,2026-03-05 19:00:00,2026-03-05 19:00:00,-1,0.226129,short|post_c0022_negative_memory|c0021|same_3|opp_6,25031.6,25070.07,25070.07,24978.7,-39.07,1,stop,8.0,69.25,0.6
rw_009,271714,2026-03-05 19:30:00,2026-03-05 19:30:00,-1,-0.057293,short|post_c0022_negative_memory|c0021|same_1|opp_0,24919.35,24861.74,24961.25,24861.74,57.01,1,target,66.5,11.0,0.6
rw_009,271834,2026-03-06 06:30:00,2026-03-06 06:30:00,-1,2.335702,short|post_c0022_negative_memory|c0017|same_1|opp_8,25082.85,25095.02,25095.02,25066.12,-12.77,1,stop,1.5,23.75,0.6
rw_009,271845,2026-03-06 07:25:00,2026-03-06 07:30:00,-1,1.170695,short|post_c0022_negative_memory|c0017|same_1|opp_6,25102.1,25113.69,25113.69,25086.17,-12.19,2,stop,5.0,12.0,0.6
rw_009,271882,2026-03-06 10:30:00,2026-03-06 10:30:00,-1,0.514021,short|post_c0022_negative_memory|c0018|same_1|opp_0,25023.1,25034.6,25034.6,25007.28,-12.1,1,stop,5.0,36.25,0.6
rw_009,271952,2026-03-06 16:20:00,2026-03-06 16:20:00,-1,0.183961,short|post_c0022_negative_memory|c0014|same_1|opp_1,24614.6,24643.23,24643.23,24575.23,-29.23,1,stop,8.25,31.75,0.6
rw_009,271963,2026-03-06 17:15:00,2026-03-06 17:30:00,1,0.055317,long|post_c0022_negative_memory|c0018|same_1|opp_1,24779.6,24829.37,24743.4,24829.37,49.17,4,target,73.65,29.5,0.6
rw_009,271975,2026-03-06 18:15:00,2026-03-06 18:35:00,-1,-0.189335,short|post_c0022_negative_memory|c0021|same_2|opp_2,24812.25,24853.84,24853.84,24755.07,-42.19,5,stop,31.0,44.25,0.6
rw_009,271997,2026-03-06 20:05:00,2026-03-06 20:10:00,-1,0.210855,short|post_c0022_negative_memory|c0021|same_4|opp_5,24786.0,24830.05,24830.05,24725.44,-44.65,2,stop,6.75,98.25,0.6
rw_009,272006,2026-03-06 20:50:00,2026-03-06 20:50:00,1,0.304603,long|post_c0022_negative_memory|c0013|same_4|opp_5,24832.5,24789.24,24789.24,24891.98,-43.86,1,stop,2.5,52.5,0.6
rw_009,272114,2026-03-09 06:50:00,2026-03-09 07:00:00,1,0.660315,long|post_c0022_negative_memory|c0013|same_1|opp_6,24079.95,24116.96,24053.04,24116.96,36.41,3,target,42.0,7.75,0.6
rw_009,272122,2026-03-09 07:30:00,2026-03-09 08:00:00,-1,1.699506,short|post_c0022_negative_memory|c0014|same_2|opp_5,24123.2,24089.94,24147.39,24089.94,32.66,7,target,44.25,3.5,0.6
rw_009,272136,2026-03-09 08:40:00,2026-03-09 08:40:00,-1,1.139693,short|post_c0022_negative_memory|c0014|same_1|opp_1,24162.45,24184.42,24184.42,24132.24,-22.57,1,stop,4.25,51.5,0.6
rw_009,272150,2026-03-09 09:50:00,2026-03-09 09:55:00,-1,0.872825,short|post_c0022_negative_memory|c0014|same_2|opp_0,24233.2,24254.71,24254.71,24203.63,-22.11,2,stop,14.75,28.0,0.6
rw_009,272163,2026-03-09 10:55:00,2026-03-09 11:00:00,-1,0.889504,short|post_c0022_negative_memory|c0014|same_1|opp_1,24265.7,24289.85,24289.85,24232.49,-24.75,2,stop,24.1,36.75,0.6
rw_009,272262,2026-03-09 19:10:00,2026-03-09 19:25:00,1,0.998384,long|post_c0022_negative_memory|c0016|same_3|opp_1,24653.8,24708.49,24614.03,24708.49,54.09,4,target,65.75,28.0,0.6
rw_009,272269,2026-03-09 19:45:00,2026-03-09 20:00:00,1,1.09329,long|post_c0022_negative_memory|c0016|same_7|opp_1,24731.55,24690.49,24690.49,24788.01,-41.66,4,stop,11.9,61.25,0.6
rw_009,272280,2026-03-09 20:40:00,2026-03-09 21:00:00,-1,1.323762,short|post_c0022_negative_memory|c0019|same_4|opp_4,24589.05,24628.37,24628.37,24534.98,-39.92,5,stop,20.0,40.5,0.6
rw_009,272383,2026-03-10 06:15:00,2026-03-10 06:20:00,-1,0.056791,short|post_c0022_negative_memory|c0017|same_5|opp_2,24926.4,24945.52,24945.52,24900.11,-19.72,2,stop,8.0,32.75,0.6
rw_009,272397,2026-03-10 07:25:00,2026-03-10 08:00:00,1,0.297404,long|post_c0022_negative_memory|c0017|same_1|opp_3,24895.15,24921.66,24875.87,24921.66,25.91,8,target,50.75,17.5,0.6
rw_009,272405,2026-03-10 08:05:00,2026-03-10 08:20:00,1,-0.066016,long|post_c0022_negative_memory|c0018|same_1|opp_0,24941.4,24923.59,24923.59,24965.89,-18.41,4,stop,11.5,23.75,0.6
rw_009,272525,2026-03-10 18:05:00,2026-03-10 18:05:00,1,0.314341,long|post_c0022_negative_memory|c0016|same_6|opp_0,25163.15,25130.78,25130.78,25207.66,-32.97,1,stop,1.5,41.75,0.6
rw_009,272531,2026-03-10 18:35:00,2026-03-10 18:40:00,-1,0.342355,short|post_c0022_negative_memory|c0019|same_1|opp_7,25111.9,25143.48,25143.48,25068.48,-32.18,2,stop,2.75,56.65,0.6
rw_009,272537,2026-03-10 19:05:00,2026-03-10 19:25:00,-1,-0.197342,short|post_c0022_negative_memory|c0019|same_2|opp_3,25112.15,25144.45,25144.45,25067.74,-32.9,5,stop,35.5,44.9,0.6
rw_009,272545,2026-03-10 19:45:00,2026-03-10 20:15:00,-1,0.336635,short|post_c0022_negative_memory|c0017|same_1|opp_8,25157.3,25189.83,25189.83,25112.58,-33.13,7,stop,43.75,38.25,0.6
rw_009,272555,2026-03-10 20:35:00,2026-03-10 20:35:00,-1,0.755659,short|post_c0022_negative_memory|c0018|same_1|opp_6,25158.05,25112.78,25190.97,25112.78,44.67,1,target,60.0,7.25,0.6
rw_009,272661,2026-03-11 06:25:00,2026-03-11 06:35:00,1,0.77557,long|post_c0022_negative_memory|c0017|same_5|opp_0,25095.2,25111.42,25083.4,25111.42,15.62,3,target,22.0,6.5,0.6
rw_009,272667,2026-03-11 06:55:00,2026-03-11 06:55:00,-1,1.195508,short|post_c0022_negative_memory|c0017|same_2|opp_3,25110.45,25121.85,25121.85,25094.77,-12.0,1,stop,1.5,12.0,0.6
rw_009,272674,2026-03-11 07:30:00,2026-03-11 07:30:00,1,0.583512,long|post_c0022_negative_memory|c0017|same_6|opp_1,25115.7,25106.75,25106.75,25128.0,-9.55,1,stop,0.25,12.25,0.6
rw_009,272682,2026-03-11 08:10:00,2026-03-11 08:10:00,-1,0.35227,short|post_c0022_negative_memory|c0018|same_2|opp_1,25060.2,25068.18,25068.18,25049.22,-8.58,1,stop,6.0,10.25,0.6
rw_009,272699,2026-03-11 09:35:00,2026-03-11 09:45:00,1,0.124416,long|post_c0022_negative_memory|c0018|same_1|opp_0,25043.7,25034.53,25034.53,25056.3,-9.77,3,stop,8.5,17.5,0.6
